id_x,team_api_id,team_fifa_api_id_x,team_long_name,team_short_name,id_y,team_fifa_api_id_y,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
16850,8152,110329.0,FC St. Pauli,STP,1227,110329,2015-09-10,52,Balanced,52.0,Normal,56,Mixed,Organised,62,Normal,53,Normal,38,Normal,Organised,39,Medium,44,Press,57,Normal,Cover
49837,10191,1715.0,FC Thun,THU,1269,1715,2015-09-10,58,Balanced,59.0,Normal,35,Mixed,Organised,64,Normal,36,Normal,66,Normal,Organised,47,Medium,45,Press,53,Normal,Cover
26550,8611,1908.0,FC Twente,TWE,1298,1908,2015-09-10,48,Balanced,40.0,Normal,43,Mixed,Organised,43,Normal,58,Normal,39,Normal,Organised,44,Medium,41,Press,55,Normal,Cover
26555,9908,1903.0,FC Utrecht,UTR,444,1903,2015-09-10,50,Balanced,39.0,Normal,54,Mixed,Organised,55,Normal,64,Normal,28,Little,Organised,54,Medium,58,Press,47,Normal,Cover
49122,9824,286.0,FC Vaduz,VAD,445,286,2015-09-10,53,Balanced,32.0,Little,56,Mixed,Organised,38,Normal,53,Normal,46,Normal,Organised,42,Medium,33,Contain,58,Normal,Cover
49124,10243,894.0,FC Zürich,ZUR,451,894,2015-09-10,62,Balanced,49.0,Normal,46,Mixed,Organised,47,Normal,50,Normal,54,Normal,Organised,47,Medium,43,Press,56,Normal,Cover
39387,8596,79.0,Falkirk,FAL,419,79,2010-02-22,70,Fast,0.0,Little,70,Long,Organised,60,Normal,70,Lots,70,Lots,Organised,60,Medium,70,Double,70,Wide,Cover
26558,10235,246.0,Feyenoord,FEY,457,246,2015-09-10,50,Balanced,33.0,Little,48,Mixed,Organised,48,Normal,67,Lots,31,Little,Organised,43,Medium,46,Press,40,Normal,Cover
20521,8535,110374.0,Fiorentina,FIO,463,110374,2015-09-10,34,Balanced,54.0,Normal,33,Short,Organised,68,Risky,51,Normal,53,Normal,Organised,58,Medium,59,Press,61,Normal,Cover
18074,8194,110636.0,Fortuna Düsseldorf,FDU,469,110636,2015-09-10,47,Balanced,62.0,Normal,47,Mixed,Organised,55,Normal,68,Lots,55,Normal,Organised,56,Medium,57,Press,52,Normal,Cover
25791,9891,111657.0,Frosinone,FRO,478,111657,2015-09-10,63,Balanced,48.0,Normal,46,Mixed,Organised,51,Normal,50,Normal,50,Normal,Organised,55,Medium,57,Press,47,Normal,Cover
3474,9879,144.0,Fulham,FUL,484,144,2015-09-10,52,Balanced,34.0,Normal,48,Mixed,Organised,39,Normal,54,Normal,59,Normal,Organised,29,Deep,30,Contain,39,Normal,Cover
14876,6391,110316.0,GFC Ajaccio,GAJ,510,110316,2015-09-10,48,Balanced,53.0,Normal,52,Mixed,Organised,55,Normal,53,Normal,55,Normal,Organised,42,Medium,46,Press,53,Normal,Cover
31454,8569,110744.0,GKS Bełchatów,BEL,519,110744,2015-09-10,52,Balanced,48.0,Normal,43,Mixed,Organised,52,Normal,37,Normal,50,Normal,Organised,47,Medium,45,Press,40,Normal,Cover
20518,10233,110556.0,Genoa,GEN,496,110556,2015-09-10,64,Balanced,52.0,Normal,68,Long,Organised,66,Normal,45,Normal,23,Little,Organised,27,Deep,47,Press,53,Normal,Cover
43046,8305,1860.0,Getafe CF,GET,508,1860,2015-09-10,34,Balanced,41.0,Normal,38,Mixed,Organised,55,Normal,39,Normal,49,Normal,Organised,43,Medium,42,Press,49,Normal,Cover
36735,9764,1888.0,Gil Vicente FC,GV,514,1888,2015-09-10,68,Fast,67.0,Lots,41,Mixed,Organised,54,Normal,47,Normal,46,Normal,Free Form,39,Medium,40,Press,53,Normal,Cover
9539,9827,59.0,Girondins de Bordeaux,BOR,209,59,2015-09-10,51,Balanced,40.0,Normal,48,Mixed,Organised,49,Normal,63,Normal,44,Normal,Organised,57,Medium,52,Press,49,Normal,Cover
29624,6433,100632.0,Go Ahead Eagles,GAE,521,100632,2015-09-10,58,Balanced,38.0,Normal,64,Mixed,Organised,37,Normal,42,Normal,52,Normal,Organised,43,Medium,47,Press,51,Normal,Cover
45330,7878,110832.0,Granada CF,GRA,529,110832,2015-09-10,57,Balanced,50.0,Normal,59,Mixed,Organised,61,Normal,63,Normal,51,Normal,Organised,48,Medium,45,Press,62,Normal,Cover
49115,9956,322.0,Grasshopper Club Zürich,GRA,535,322,2015-09-10,50,Balanced,60.0,Normal,54,Mixed,Organised,52,Normal,54,Normal,46,Normal,Organised,36,Medium,43,Press,47,Normal,Cover
9554,9855,1805.0,Grenoble Foot 38,GRE,537,1805,2011-02-22,50,Balanced,0.0,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover
34337,8019,110565.0,Górnik Łęczna,LEC,522,110565,2015-09-10,41,Balanced,40.0,Normal,59,Mixed,Organised,41,Normal,44,Normal,54,Normal,Organised,52,Medium,47,Press,50,Normal,Cover
15618,9790,28.0,Hamburger SV,HAM,554,28,2015-09-10,42,Balanced,56.0,Normal,52,Mixed,Organised,62,Normal,58,Normal,47,Normal,Organised,44,Medium,41,Press,49,Normal,Cover
39397,8429,184.0,Hamilton Academical FC,HAM,557,184,2015-09-10,48,Balanced,48.0,Normal,47,Mixed,Free Form,73,Risky,53,Normal,71,Lots,Organised,55,Medium,48,Press,52,Normal,Cover
15622,9904,485.0,Hannover 96,HAN,563,485,2015-09-10,48,Balanced,55.0,Normal,41,Mixed,Organised,38,Normal,51,Normal,40,Normal,Organised,35,Medium,50,Press,61,Normal,Cover
39389,9860,80.0,Heart of Midlothian,HEA,568,80,2014-09-19,55,Balanced,51.0,Normal,62,Mixed,Organised,55,Normal,61,Normal,60,Normal,Organised,49,Medium,52,Press,57,Normal,Cover
24273,9876,206.0,Hellas Verona,VER,1329,206,2015-09-10,57,Balanced,29.0,Little,38,Mixed,Organised,39,Normal,54,Normal,55,Normal,Organised,47,Medium,59,Press,52,Normal,Cover
26557,9791,100634.0,Heracles Almelo,HER,574,100634,2015-09-10,50,Balanced,36.0,Normal,61,Mixed,Organised,48,Normal,58,Normal,59,Normal,Organised,60,Medium,62,Press,47,Normal,Cover
15626,8177,166.0,Hertha BSC Berlin,HBE,585,166,2015-09-10,47,Balanced,44.0,Normal,55,Mixed,Organised,59,Normal,68,Lots,45,Normal,Organised,50,Medium,45,Press,57,Normal,Cover
39392,10251,81.0,Hibernian,HIB,590,81,2014-09-19,55,Balanced,49.0,Normal,44,Mixed,Organised,47,Normal,43,Normal,49,Normal,Organised,43,Medium,41,Press,40,Normal,Cover
3473,8667,1952.0,Hull City,HUL,602,1952,2015-09-10,56,Balanced,40.0,Normal,55,Mixed,Organised,54,Normal,49,Normal,56,Normal,Organised,38,Medium,37,Press,46,Normal,Cover
44557,10278,100879.0,Hércules Club de Fútbol,HER,579,100879,2014-09-19,53,Balanced,47.0,Normal,54,Mixed,Organised,60,Normal,58,Normal,60,Normal,Organised,50,Medium,52,Press,58,Normal,Cover
20528,8636,44.0,Inter,INT,613,44,2015-09-10,58,Balanced,69.0,Lots,54,Mixed,Organised,56,Normal,60,Normal,53,Normal,Organised,47,Medium,49,Press,63,Normal,Cover
39394,8066,620.0,Inverness Caledonian Thistle,INV,618,620,2015-09-10,48,Balanced,47.0,Normal,32,Short,Organised,57,Normal,48,Normal,69,Lots,Free Form,44,Medium,44,Press,51,Normal,Cover
31456,1957,110745.0,Jagiellonia Białystok,BIA,624,110745,2015-09-10,66,Balanced,54.0,Normal,38,Mixed,Organised,53,Normal,33,Little,66,Normal,Organised,57,Medium,56,Press,49,Normal,Cover
20522,9885,45.0,Juventus,JUV,630,45,2015-09-10,50,Balanced,35.0,Normal,20,Short,Organised,65,Normal,50,Normal,80,Lots,Organised,35,Medium,65,Press,35,Normal,Cover
7,9991,674.0,KAA Gent,GEN,502,674,2015-09-10,50,Balanced,55.0,Normal,37,Mixed,Organised,42,Normal,66,Normal,34,Normal,Organised,49,Medium,54,Press,52,Normal,Cover
1042,6351,2013.0,KAS Eupen,EUP,404,2013,2011-02-22,50,Balanced,0.0,Little,55,Mixed,Organised,50,Normal,55,Normal,55,Normal,Organised,50,Medium,50,Press,55,Normal,Cover
1,9987,673.0,KRC Genk,GEN,490,673,2015-09-10,58,Balanced,52.0,Normal,38,Mixed,Organised,30,Safe,69,Lots,56,Normal,Organised,36,Medium,57,Press,70,Wide,Cover
5,9984,1750.0,KSV Cercle Brugge,CEB,300,1750,2015-09-10,53,Balanced,49.0,Normal,43,Mixed,Organised,52,Normal,58,Normal,42,Normal,Organised,59,Medium,47,Press,62,Normal,Cover
13,9999,546.0,KSV Roeselare,ROS,1103,546,2010-02-22,65,Balanced,0.0,Little,60,Mixed,Organised,50,Normal,35,Normal,40,Normal,Organised,65,Medium,70,Double,70,Wide,Cover
14,8571,100081.0,KV Kortrijk,KOR,659,100081,2015-09-10,42,Balanced,40.0,Normal,47,Mixed,Organised,37,Normal,67,Lots,30,Little,Organised,46,Medium,45,Press,52,Normal,Cover
11,8203,110724.0,KV Mechelen,MEC,665,110724,2015-09-10,52,Balanced,42.0,Normal,40,Mixed,Organised,47,Normal,53,Normal,50,Normal,Organised,42,Medium,51,Press,52,Normal,Cover
2476,8573,682.0,KV Oostende,OOS,934,682,2015-09-10,52,Balanced,49.0,Normal,54,Mixed,Organised,45,Normal,42,Normal,53,Normal,Organised,42,Medium,47,Press,44,Normal,Cover
17,10001,681.0,KVC Westerlo,WES,1394,681,2015-09-10,52,Balanced,46.0,Normal,50,Mixed,Organised,57,Normal,55,Normal,32,Little,Organised,48,Medium,45,Press,53,Normal,Cover
15633,8295,1832.0,Karlsruher SC,KAR,641,1832,2015-09-10,54,Balanced,52.0,Normal,47,Mixed,Organised,53,Normal,44,Normal,49,Normal,Organised,34,Medium,46,Press,39,Normal,Cover
39391,8597,82.0,Kilmarnock,KIL,647,82,2015-09-10,50,Balanced,48.0,Normal,60,Mixed,Organised,49,Normal,62,Normal,47,Normal,Organised,46,Medium,46,Press,52,Normal,Cover
31925,8245,111083.0,Korona Kielce,KKI,653,111083,2015-09-10,59,Balanced,69.0,Lots,50,Mixed,Organised,64,Normal,53,Normal,36,Normal,Organised,30,Deep,43,Press,62,Normal,Cover
9550,8639,65.0,LOSC Lille,LIL,742,65,2015-09-10,45,Balanced,36.0,Normal,43,Mixed,Organised,68,Risky,52,Normal,64,Normal,Organised,59,Medium,42,Press,48,Normal,Cover
20516,8543,46.0,Lazio,LAZ,681,46,2015-09-10,68,Fast,65.0,Normal,55,Mixed,Organised,68,Risky,80,Lots,72,Lots,Free Form,59,Medium,66,Press,65,Normal,Cover
9541,9746,1738.0,Le Havre AC,LEH,687,1738,2015-09-10,46,Balanced,56.0,Normal,52,Mixed,Organised,49,Normal,54,Normal,52,Normal,Organised,47,Medium,55,Press,52,Normal,Cover
9543,8682,1739.0,Le Mans FC,LEM,691,1739,2013-09-20,58,Balanced,0.0,Little,47,Mixed,Organised,49,Normal,68,Lots,50,Normal,Organised,47,Medium,44,Press,51,Normal,Cover
20530,9888,347.0,Lecce,LEC,694,347,2012-02-22,45,Balanced,0.0,Little,50,Mixed,Organised,50,Normal,50,Normal,35,Normal,Organised,35,Medium,55,Press,50,Normal,Cover
31453,2182,873.0,Lech Poznań,POZ,700,873,2015-09-10,57,Balanced,50.0,Normal,40,Mixed,Free Form,59,Normal,70,Lots,67,Lots,Free Form,50,Medium,58,Press,45,Normal,Cover
31450,8030,111091.0,Lechia Gdańsk,LGD,706,111091,2015-09-10,62,Balanced,48.0,Normal,52,Mixed,Free Form,66,Normal,59,Normal,58,Normal,Organised,51,Medium,58,Press,40,Normal,Cover
31447,8673,1871.0,Legia Warszawa,LEG,712,1871,2015-09-10,54,Balanced,47.0,Normal,36,Mixed,Organised,52,Normal,51,Normal,64,Normal,Free Form,50,Medium,60,Press,58,Normal,Cover
8021,8197,95.0,Leicester City,LEI,718,95,2015-09-10,63,Balanced,41.0,Normal,60,Mixed,Organised,47,Normal,64,Normal,46,Normal,Organised,58,Medium,65,Press,55,Normal,Cover
35295,6421,10018.0,Leixões SC,LEI,719,10018,2010-02-22,30,Slow,0.0,Little,30,Short,Organised,50,Normal,50,Normal,65,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover
44565,8581,1853.0,Levante UD,LEV,731,1853,2015-09-10,62,Balanced,36.0,Normal,65,Mixed,Organised,71,Risky,42,Normal,65,Normal,Organised,36,Medium,33,Contain,42,Normal,Cover
1034,9989,239.0,Lierse SK,LIE,736,239,2015-09-10,69,Fast,44.0,Normal,58,Mixed,Organised,56,Normal,52,Normal,61,Normal,Organised,38,Medium,49,Press,65,Normal,Cover
3462,8650,9.0,Liverpool,LIV,748,9,2015-09-10,66,Balanced,60.0,Normal,45,Mixed,Organised,34,Normal,34,Normal,46,Normal,Organised,51,Medium,52,Press,61,Normal,Cover
21285,8537,1844.0,Livorno,LIV,754,1844,2015-09-10,58,Balanced,58.0,Normal,67,Long,Organised,38,Normal,27,Little,69,Lots,Organised,31,Deep,57,Press,38,Normal,Cover
3466,8456,10.0,Manchester City,MCI,806,10,2015-09-10,59,Balanced,35.0,Normal,29,Short,Free Form,38,Normal,36,Normal,24,Little,Free Form,48,Medium,47,Press,54,Normal,Cover
3457,10260,11.0,Manchester United,MUN,812,11,2015-09-10,38,Balanced,42.0,Normal,44,Mixed,Organised,49,Normal,44,Normal,40,Normal,Organised,54,Medium,53,Press,56,Normal,Cover
3469,8549,12.0,Middlesbrough,MID,835,12,2015-09-10,60,Balanced,32.0,Little,46,Mixed,Organised,43,Normal,55,Normal,37,Normal,Organised,38,Medium,42,Press,42,Normal,Cover
20523,8564,47.0,Milan,ACM,21,47,2015-09-10,48,Balanced,70.0,Lots,52,Mixed,Organised,66,Normal,36,Normal,69,Lots,Organised,58,Medium,57,Press,49,Normal,Cover
10309,10249,70.0,Montpellier Hérault SC,MON,850,70,2015-09-10,54,Balanced,43.0,Normal,65,Mixed,Organised,48,Normal,49,Normal,45,Normal,Organised,53,Medium,56,Press,48,Normal,Cover
37210,8348,1900.0,Moreirense FC,MOR,852,1900,2015-09-10,38,Balanced,58.0,Normal,43,Mixed,Organised,51,Normal,54,Normal,39,Normal,Organised,44,Medium,46,Press,48,Normal,Cover
39390,9927,83.0,Motherwell,MOT,858,83,2015-09-10,64,Balanced,46.0,Normal,55,Mixed,Organised,44,Normal,45,Normal,27,Little,Organised,37,Medium,44,Press,51,Normal,Cover
43054,9864,573.0,Málaga CF,MAL,794,573,2015-09-10,42,Balanced,51.0,Normal,36,Mixed,Organised,41,Normal,40,Normal,50,Normal,Organised,47,Medium,37,Press,52,Normal,Offside Trap
26553,8464,1910.0,N.E.C.,NEC,892,1910,2014-09-19,49,Balanced,42.0,Normal,59,Mixed,Organised,52,Normal,49,Normal,55,Normal,Organised,40,Medium,48,Press,53,Normal,Cover
26564,9761,1904.0,NAC Breda,NAC,867,1904,2015-09-10,45,Balanced,49.0,Normal,59,Mixed,Organised,32,Safe,42,Normal,54,Normal,Organised,36,Medium,39,Press,40,Normal,Cover
20526,9875,48.0,Napoli,NAP,1210,48,2015-09-10,53,Balanced,70.0,Lots,37,Mixed,Organised,68,Risky,54,Normal,67,Lots,Organised,47,Medium,57,Press,53,Normal,Offside Trap
35297,9809,100737.0,Naval 1° de Maio,NAV,887,100737,2011-02-22,50,Balanced,0.0,Little,65,Mixed,Organised,35,Normal,50,Normal,50,Normal,Organised,45,Medium,41,Press,35,Normal,Offside Trap
49123,7955,435.0,Neuchâtel Xamax,XAM,1429,435,2012-02-22,49,Balanced,0.0,Little,50,Mixed,Organised,39,Normal,48,Normal,34,Normal,Organised,34,Medium,31,Contain,51,Normal,Cover
3458,10261,13.0,Newcastle United,NEW,898,13,2015-09-10,58,Balanced,45.0,Normal,49,Mixed,Organised,47,Normal,54,Normal,46,Normal,Organised,41,Medium,39,Press,51,Normal,Cover
5756,9850,1792.0,Norwich City,NOR,910,1792,2015-09-10,45,Balanced,38.0,Normal,55,Mixed,Organised,46,Normal,54,Normal,47,Normal,Organised,38,Medium,39,Press,51,Normal,Cover
22805,6269,112225.0,Novara,NOV,914,112225,2014-09-19,66,Balanced,57.0,Normal,56,Mixed,Organised,56,Normal,55,Normal,57,Normal,Organised,36,Medium,49,Press,53,Normal,Cover
9542,9831,72.0,OGC Nice,NIC,904,72,2015-09-10,48,Balanced,55.0,Normal,53,Mixed,Organised,49,Normal,66,Normal,38,Normal,Organised,57,Medium,47,Press,61,Normal,Cover
31452,8242,1564.0,Odra Wodzisław,ODR,927,1564,2010-02-22,30,Slow,0.0,Little,45,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,70,High,70,Double,65,Normal,Cover
9545,9748,66.0,Olympique Lyonnais,LYO,782,66,2015-09-10,49,Balanced,60.0,Normal,52,Mixed,Organised,49,Normal,54,Normal,67,Lots,Organised,46,Medium,47,Press,47,Normal,Cover
9552,8592,219.0,Olympique de Marseille,MAR,824,219,2015-09-10,51,Balanced,77.0,Lots,41,Mixed,Organised,49,Normal,69,Lots,31,Little,Organised,48,Medium,48,Press,60,Normal,Cover
1513,1773,100087.0,Oud-Heverlee Leuven,O-H,943,100087,2014-09-19,52,Balanced,51.0,Normal,50,Mixed,Organised,50,Normal,53,Normal,54,Normal,Organised,43,Medium,44,Press,50,Normal,Cover
31448,2183,1570.0,P. Warszawa,PWA,1001,1570,2013-09-20,34,Balanced,0.0,Little,45,Mixed,Organised,39,Normal,52,Normal,40,Normal,Organised,57,Medium,32,Contain,50,Normal,Cover
29000,6413,1914.0,PEC Zwolle,ZWO,978,1914,2015-09-10,45,Balanced,35.0,Normal,56,Mixed,Organised,57,Normal,50,Normal,58,Normal,Organised,58,Medium,60,Press,63,Normal,Cover
26556,8640,247.0,PSV,PSV,1013,247,2015-09-10,67,Fast,43.0,Normal,43,Mixed,Organised,53,Normal,44,Normal,28,Little,Organised,40,Medium,40,Press,48,Normal,Cover
20532,8540,1843.0,Palermo,PAL,961,1843,2015-09-10,66,Balanced,66.0,Normal,36,Mixed,Organised,60,Normal,34,Normal,64,Normal,Organised,44,Medium,58,Press,50,Normal,Cover
9548,9847,73.0,Paris Saint-Germain,PSG,967,73,2015-09-10,49,Balanced,47.0,Normal,34,Mixed,Organised,62,Normal,61,Normal,35,Normal,Organised,57,Medium,53,Press,56,Normal,Cover
21292,10167,50.0,Parma,PAR,973,50,2015-09-10,48,Balanced,66.0,Normal,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,43,Medium,43,Press,46,Normal,Cover
41673,8426,1754.0,Partick Thistle F.C.,PAR,975,1754,2015-09-10,48,Balanced,48.0,Normal,47,Mixed,Organised,47,Normal,53,Normal,60,Normal,Organised,46,Medium,46,Press,49,Normal,Cover
23523,9878,200.0,Pescara,PES,984,200,2015-09-10,64,Balanced,31.0,Little,53,Mixed,Organised,41,Normal,49,Normal,41,Normal,Organised,39,Medium,46,Press,43,Normal,Cover
31457,8028,111086.0,Piast Gliwice,PIG,988,111086,2015-09-10,64,Balanced,52.0,Normal,67,Long,Organised,64,Normal,66,Normal,39,Normal,Organised,36,Medium,45,Press,48,Normal,Cover
32891,8033,111087.0,Podbeskidzie Bielsko-Biała,POD,992,111087,2015-09-10,68,Fast,55.0,Normal,66,Mixed,Organised,66,Normal,51,Normal,49,Normal,Organised,29,Deep,35,Press,38,Normal,Cover
33377,8023,110746.0,Pogoń Szczecin,POG,995,110746,2015-09-10,50,Balanced,33.0,Little,36,Mixed,Organised,52,Normal,40,Normal,52,Normal,Organised,57,Medium,54,Press,47,Normal,Cover
31444,8031,111429.0,Polonia Bytom,POB,997,111429,2011-02-22,46,Balanced,0.0,Little,38,Mixed,Organised,36,Normal,33,Little,53,Normal,Organised,53,Medium,54,Press,55,Normal,Cover
