id,aggression,interceptions,positioning,marking,long_shots,standing_tackle,short_passing,long_passing,sliding_tackle
2994,60,56,57,63,51,62,63,59,63
3054,58,63,57,60,61,62,64,51,64
3079,72,58,26,64,24,62,62,49,61
3112,69,62,45,64,27,63,40,33,61
3129,65,59,46,62,50,63,61,54,63
3143,75,57,43,50,58,66,61,60,65
3290,70,63,31,64,21,65,34,29,65
3317,57,64,22,57,28,69,59,54,63
3415,79,62,50,56,36,56,60,38,58
3548,43,45,48,57,45,58,62,58,53
3669,43,61,50,65,37,65,54,43,62
3730,55,64,54,61,38,56,64,59,49
3985,65,62,49,61,34,62,32,32,64
6273,67,52,33,58,26,54,48,37,52
7480,76,56,27,60,24,60,54,48,57
7481,70,54,50,62,58,64,66,65,63
7514,55,55,53,51,47,57,64,63,55
7720,65,60,45,65,34,62,63,61,60
7740,53,57,30,53,27,61,57,53,63
7758,49,48,56,54,44,58,68,68,59
7766,45,47,53,43,51,45,65,57,46
7896,60,58,25,58,21,62,56,45,59
7918,78,60,58,55,35,64,52,46,63
7921,60,60,28,59,19,61,59,29,60
8049,56,54,50,61,33,65,55,51,58
8272,61,58,51,63,38,62,65,56,60
8313,43,41,55,45,52,47,59,55,38
8353,47,56,61,59,52,55,62,49,54
8373,53,63,43,64,34,64,58,50,63
8391,62,54,51,57,43,62,62,58,61
8652,60,62,29,61,26,64,51,43,63
8689,44,56,54,49,42,60,58,51,53
8725,64,59,53,61,54,61,65,63,58
8974,59,59,53,56,58,57,60,58,59
9028,63,55,58,45,40,54,58,61,63
9036,51,61,33,60,36,66,56,54,65
9058,61,57,46,63,30,64,66,56,61
9101,59,58,55,60,37,67,58,46,68
9209,59,61,26,62,22,62,58,52,61
9258,59,57,40,58,31,62,57,53,60
9295,71,61,53,62,47,61,65,60,60
9304,62,61,39,60,42,63,61,60,63
9383,62,58,54,62,29,66,60,56,66
9455,73,58,50,62,44,65,48,43,64
9566,69,61,42,65,30,66,50,44,64
9569,75,64,49,58,44,63,65,58,57
9616,64,61,24,58,17,66,51,39,57
9617,63,55,41,60,41,64,69,64,68
9623,67,58,57,59,65,58,55,50,60
9750,65,53,42,61,34,62,65,58,60
9803,63,62,49,60,45,58,57,49,59
9828,49,57,57,52,53,55,62,57,56
9905,66,62,31,64,25,65,64,60,61
9912,54,64,60,52,52,63,58,55,59
9958,67,57,67,60,35,63,60,59,58
9977,65,57,44,61,32,64,64,63,61
10070,59,61,27,63,22,66,63,55,64
10180,68,63,59,63,49,61,61,58,60
10187,67,66,21,62,36,66,65,58,63
10193,62,61,60,64,56,61,62,59,59
10204,71,65,42,62,43,58,57,43,61
10254,70,66,53,67,34,63,64,57,62
10287,61,59,48,66,36,66,62,52,65
10311,63,60,54,60,48,65,68,59,59
10378,55,62,34,70,36,65,62,51,63
10445,45,23,61,48,33,46,63,54,44
10473,56,61,55,60,32,63,61,59,63
10474,80,64,36,63,22,61,51,31,66
10510,61,60,57,60,31,65,63,55,63
10520,61,55,55,66,63,61,66,60,61
10530,54,58,57,63,24,63,65,58,64
10543,55,56,64,42,65,32,60,52,34
10633,63,61,20,70,68,65,63,70,61
10655,60,64,51,64,28,65,55,52,66
10700,70,59,73,65,40,67,58,45,64
10702,54,62,60,64,45,66,54,49,65
10725,68,62,61,58,25,60,61,60,62
10728,52,67,41,65,31,66,62,61,64
10813,63,31,52,53,71,56,62,61,55
10832,68,66,63,61,59,67,60,51,66
10852,60,62,47,64,37,63,72,65,61
10858,63,67,30,66,34,67,57,53,62
10884,68,59,42,66,35,68,63,60,63
10902,65,64,35,64,26,65,57,54,64
10945,69,68,14,68,50,63,51,49,63
10954,76,60,27,63,31,65,54,46,62
10999,72,64,42,65,46,70,66,58,62
11004,70,64,60,67,55,65,65,65,65
11014,62,60,43,64,40,69,69,55,68
11020,65,59,34,66,25,67,59,51,57
11022,71,65,47,70,32,66,49,56,65
11025,72,58,31,63,40,66,46,41,65
11036,62,63,61,60,41,61,60,60,61
11098,59,64,47,65,38,67,58,54,64
11136,61,59,60,65,53,63,58,56,63
11138,67,62,54,66,52,64,64,52,65
11154,60,63,25,64,28,67,66,48,59
11157,61,62,67,63,59,65,67,55,62
11175,73,56,48,65,66,64,60,63,62
11200,69,71,32,65,30,69,49,45,65
11218,57,60,56,67,57,58,68,54,63
11248,51,58,48,60,42,65,70,52,67
11271,60,66,57,69,58,70,62,54,72
11277,65,55,54,64,44,64,64,53,66
11288,67,58,66,67,55,62,63,62,59
11297,59,64,59,67,58,71,64,58,69
11304,67,63,33,67,33,68,49,44,66
11306,76,62,37,64,25,63,54,43,62
11316,53,62,62,63,60,68,67,62,68
11322,74,64,52,60,39,67,61,56,66
11347,58,66,56,65,67,65,66,67,66
11364,55,63,47,67,29,69,64,54,63
11370,57,56,60,62,54,66,65,56,61
11376,63,62,43,60,48,69,58,51,68
11389,66,57,60,60,61,63,66,51,64
11390,71,62,59,54,58,64,67,63,58
11397,47,48,59,38,52,52,68,59,47
11440,68,65,41,74,67,63,66,65,57
11475,79,53,52,70,60,60,65,62,72
11489,67,60,50,63,59,61,66,56,63
11497,67,68,45,67,48,67,57,55,68
11504,73,62,60,57,58,65,63,63,61
11520,64,63,32,61,27,66,63,45,64
11543,50,63,38,64,38,65,65,47,63
11546,57,64,62,64,37,69,63,56,67
11547,61,62,54,58,69,62,65,60,59
11554,64,64,25,64,26,65,51,44,64
11588,66,66,25,69,27,70,54,44,69
11612,59,61,65,56,63,59,67,64,64
11630,70,67,25,64,32,67,63,38,65
11638,80,69,43,66,33,67,64,60,70
11673,60,66,65,66,62,64,69,60,67
11677,49,65,56,66,45,68,61,57,64
11706,73,66,44,69,60,72,64,61,71
11715,48,54,63,38,55,58,64,53,51
11716,68,66,21,64,44,65,62,52,63
11718,59,69,48,66,46,63,66,65,65
11721,70,62,59,66,43,67,65,59,70
11731,65,65,50,66,38,68,63,51,71
11736,64,67,56,65,61,68,59,48,64
11741,56,64,20,68,21,67,58,50,64
11744,62,67,60,63,61,64,67,57,58
11750,50,26,61,33,58,29,67,59,28
11760,58,63,32,66,50,70,64,63,69
11775,56,67,27,62,33,70,62,56,67
11841,51,70,27,71,22,69,51,50,67
11863,78,71,32,71,52,65,65,58,62
11887,68,68,47,72,49,62,69,60,59
11918,67,60,60,61,65,68,72,68,67
11930,68,62,36,62,72,66,70,65,66
11957,66,72,46,64,49,70,62,59,68
11966,61,69,64,67,39,71,62,67,67
11968,72,67,64,66,58,68,70,63,65
11971,65,71,35,70,39,74,66,63,72
12003,71,64,22,73,40,66,51,47,64
12010,63,64,55,60,63,64,63,54,64
12043,62,64,56,59,35,68,63,34,69
12048,59,65,40,66,46,67,66,61,66
12053,75,64,49,63,32,65,65,60,65
12075,61,68,38,70,33,67,60,56,64
12078,65,65,51,64,23,65,52,44,67
12095,31,34,55,48,54,52,64,53,49
12144,67,66,62,60,68,70,68,64,70
12149,68,64,19,72,21,72,43,35,71
12187,75,64,11,65,31,68,54,46,69
12202,77,72,55,70,54,76,64,63,66
12220,66,59,48,64,32,69,62,53,65
12232,62,63,58,56,38,68,64,38,68
12239,69,64,64,65,58,65,68,64,62
12247,60,65,61,68,40,70,65,50,66
12250,71,72,59,63,63,74,60,52,66
12252,68,57,57,66,30,69,63,59,66
12262,47,63,30,66,23,70,59,58,68
12269,72,69,55,61,30,70,68,66,68
12272,72,61,30,64,35,67,64,54,66
12281,76,64,54,60,26,67,62,60,64
12293,56,66,54,69,41,71,59,52,68
12300,58,62,33,66,24,70,52,43,70
12308,67,54,48,63,65,67,67,64,66
12333,88,66,47,66,31,72,63,59,70
12337,63,62,21,63,22,71,64,52,67
12338,73,68,60,69,48,71,64,57,71
12353,65,66,37,68,21,74,64,55,67
12354,59,66,49,70,56,66,63,63,64
12368,75,64,31,64,51,64,64,60,59
12381,62,61,46,70,55,66,68,61,65
12382,67,67,55,62,56,69,67,65,65
12384,64,63,57,68,45,66,72,64,64
12386,78,64,59,63,68,69,67,66,67
12412,80,63,52,58,39,68,61,56,68
12415,74,64,59,58,67,66,68,68,64
12425,60,67,26,61,39,72,60,56,69
12432,71,59,54,64,63,65,65,64,64
12434,83,59,59,70,54,70,71,57,65
12440,74,68,62,65,67,67,67,64,62
12444,78,70,52,66,53,63,67,69,60
12453,70,69,49,63,27,70,56,42,72
12463,68,65,62,70,65,71,66,66,69
12464,70,73,57,71,49,58,69,58,71
12468,62,55,66,67,74,67,67,65,64
12470,61,59,61,67,40,70,65,61,62
12514,58,72,49,65,59,67,67,63,64
12516,77,60,70,66,63,66,67,62,70
12517,74,64,23,68,19,67,62,60,65
12520,78,63,63,73,58,70,65,52,62
12525,69,65,56,67,50,68,64,59,67
12528,60,69,59,62,62,66,56,52,65
12561,69,67,50,62,45,72,67,66,63
12563,66,62,65,64,39,67,68,60,66
12565,75,65,52,65,49,62,65,59,68
12570,66,66,63,68,58,66,67,64,64
12578,71,65,38,65,40,71,57,52,68
12584,70,66,24,67,25,70,50,47,69
12586,71,65,53,66,50,74,68,70,70
12587,82,61,30,66,18,70,56,49,66
12588,71,68,63,69,31,69,63,54,66
12589,71,62,57,68,68,67,64,59,64
12592,74,64,52,66,70,69,65,61,67
12600,56,66,58,59,58,65,65,58,70
12634,70,68,67,66,70,69,71,67,64
12639,65,66,39,68,33,68,65,58,60
12645,54,67,64,69,49,68,65,62,64
12646,65,67,54,64,62,66,62,59,64
12659,61,56,70,58,48,60,68,58,58
12665,68,68,40,65,52,67,62,57,67
12669,94,58,38,60,30,68,58,53,70
12681,81,71,56,65,56,64,62,64,68
12684,58,67,38,69,34,68,64,54,69
12688,76,61,20,66,23,67,56,45,67
12691,62,64,65,65,56,66,64,50,65
12705,59,71,45,66,41,69,68,58,67
12707,64,67,29,69,57,66,54,60,66
12717,53,55,50,50,59,65,74,68,53
12722,54,74,28,68,29,70,66,65,70
12735,79,67,74,64,64,62,66,63,60
12740,67,65,37,69,26,69,60,53,67
12757,67,72,24,67,23,73,51,47,66
12759,75,66,28,67,43,71,46,45,69
12793,61,66,67,67,51,63,67,70,62
12804,71,62,55,67,54,67,65,59,64
12807,40,41,63,45,40,34,68,50,36
12814,72,68,64,65,49,65,67,60,56
12818,72,66,38,66,26,67,63,62,68
12823,74,67,32,66,29,66,48,54,69
12841,66,72,41,65,35,68,71,59,70
12844,60,64,55,66,44,68,64,61,66
12847,57,67,56,69,39,68,61,48,68
12848,68,64,44,66,36,66,55,31,65
12851,69,63,61,59,50,70,64,53,72
12856,76,69,33,61,32,69,59,64,63
12861,75,70,54,75,30,72,62,60,72
12871,71,65,28,66,24,72,65,57,66
12872,51,54,63,55,59,52,68,54,38
12880,82,63,67,62,64,64,62,56,63
12881,59,63,46,61,68,70,59,25,71
12893,72,77,35,55,42,74,72,66,71
12907,64,63,63,61,64,69,63,58,66
12910,63,67,52,68,38,69,67,59,66
12911,63,70,28,69,23,67,56,48,70
12919,70,67,58,68,48,68,70,62,65
12927,77,58,64,62,55,64,64,52,63
12934,65,62,30,70,26,74,47,48,72
12937,67,67,36,66,34,67,54,38,69
12959,65,64,56,69,47,71,65,64,68
12960,59,49,64,55,59,53,68,65,54
12970,66,77,25,82,22,67,49,45,70
12973,69,66,27,65,25,68,60,56,66
12976,67,65,66,66,64,67,68,62,62
12979,68,67,56,62,43,64,64,55,59
12991,63,73,71,73,64,64,70,68,61
12994,59,62,67,68,35,69,70,53,67
13004,78,70,65,70,58,64,64,61,58
13006,66,65,68,66,53,64,69,70,62
13021,69,55,64,61,54,64,64,44,66
13024,66,63,15,66,15,73,56,45,68
13032,72,67,45,66,23,65,62,45,64
13056,66,75,49,64,52,68,64,58,73
13086,83,63,59,65,56,66,68,60,65
13095,81,69,31,69,46,71,63,58,72
13099,76,67,58,60,62,65,72,69,64
13105,80,65,21,69,25,72,67,61,70
13122,67,69,40,62,62,67,71,63,61
13125,70,65,47,61,40,61,66,61,64
13126,65,68,30,67,32,70,60,54,67
13155,66,65,33,66,32,71,52,44,67
13162,74,71,50,68,42,69,67,57,71
13170,72,74,61,60,51,75,65,61,72
13172,60,67,62,68,39,69,63,61,68
13176,70,64,65,58,42,67,65,63,65
13181,33,58,62,45,61,65,68,66,59
13183,78,71,23,68,34,67,60,64,65
13187,68,66,64,55,50,66,62,66,65
13194,82,71,72,70,70,67,67,65,65
13205,70,67,57,66,75,70,67,67,63
13209,76,69,32,58,21,71,53,33,70
13213,65,70,21,60,26,70,66,64,68
13220,67,69,57,70,68,70,67,70,64
13221,76,64,57,65,34,68,67,50,65
13228,66,70,42,71,54,68,62,65,74
13231,66,65,63,64,62,70,68,67,67
13241,72,69,57,62,63,67,65,64,69
13243,75,58,32,72,36,71,61,51,62
13257,62,65,25,68,23,68,62,65,69
13264,65,67,25,66,20,67,51,56,66
13270,61,68,33,72,27,73,60,39,70
13278,52,73,26,69,31,70,67,60,64
13280,62,68,68,71,52,71,64,61,70
13281,77,67,20,73,21,72,72,71,70
13289,67,69,33,64,47,66,61,59,68
13301,75,75,21,66,25,70,53,61,66
13302,57,63,58,65,41,69,66,62,70
13304,58,64,64,66,58,70,71,66,70
13311,49,72,20,68,16,73,62,38,69
13324,71,63,55,64,45,66,71,67,65
13329,65,69,23,67,34,72,57,59,68
13334,62,78,63,64,32,67,64,60,66
13346,67,68,50,69,51,72,73,70,69
13349,60,63,41,64,26,67,71,63,66
13353,78,69,49,69,55,72,67,56,73
13359,58,56,68,66,43,65,66,57,62
13363,80,69,26,66,25,70,54,50,65
13365,68,71,37,68,26,70,67,59,68
13375,63,72,55,59,45,67,66,65,69
13376,54,71,26,71,28,70,52,43,71
13379,67,65,28,68,33,69,58,54,68
13394,61,61,28,69,21,75,59,52,70
13427,58,64,59,68,41,70,72,66,70
13431,76,66,62,64,46,73,65,64,64
13433,70,62,63,62,52,63,66,64,65
13434,65,65,60,67,43,72,66,60,65
13435,76,64,31,72,25,68,56,53,66
13439,65,65,42,67,20,70,59,56,65
13450,75,63,26,69,33,69,54,56,67
13452,73,67,55,60,54,75,67,57,73
13464,72,70,23,72,26,69,41,26,65
13468,35,63,66,64,51,64,66,60,60
13476,55,65,56,67,42,70,62,64,65
13481,80,64,63,68,62,66,61,59,64
13487,71,66,67,69,41,73,66,64,72
13488,85,67,48,66,42,73,64,53,70
13489,47,62,67,63,70,68,67,64,59
13494,66,68,62,64,53,69,72,69,65
13496,68,59,39,69,31,69,65,57,72
13497,75,67,28,70,43,68,63,53,67
13498,58,60,62,63,52,66,74,70,66
13512,58,69,55,68,27,71,69,55,67
13517,70,69,27,68,19,68,60,52,67
13525,67,72,36,67,59,68,64,63,65
13529,79,66,65,66,50,70,70,64,69
13535,83,62,67,55,64,72,68,64,66
13540,65,68,63,63,51,65,65,61,69
13545,68,64,33,66,38,67,60,60,64
13549,58,66,44,64,25,68,66,55,63
13558,74,66,23,66,23,71,54,55,69
13559,66,70,25,71,27,66,62,58,65
13561,71,67,57,65,22,67,68,57,72
13563,80,73,56,72,39,74,62,55,73
13566,63,72,28,71,24,67,61,58,61
13569,72,72,54,78,55,73,74,65,69
13575,68,67,63,61,32,68,62,56,68
13577,58,58,28,74,26,76,54,29,73
13578,70,76,53,61,55,69,54,53,71
13579,69,69,68,65,59,70,68,64,70
13582,70,70,12,66,36,68,61,60,66
13595,52,68,57,68,64,70,68,62,63
13605,62,66,22,69,48,71,63,61,69
13610,76,64,34,68,11,71,51,34,69
13620,64,68,54,65,23,68,69,68,73
13627,77,75,21,71,27,70,47,48,69
13629,68,70,63,63,58,65,67,67,67
13632,73,64,59,63,33,68,68,63,67
13645,65,71,39,70,24,67,59,58,64
13647,69,69,49,67,38,73,65,66,63
13653,74,76,53,65,46,64,61,62,62
13654,67,58,65,65,62,60,69,67,62
13656,64,65,43,73,25,74,55,42,72
13659,68,64,53,66,30,63,68,60,64
13660,61,68,55,68,51,70,65,57,65
13661,70,60,67,66,61,68,72,70,64
13666,63,66,53,68,37,68,60,52,65
13675,64,72,40,63,17,66,66,49,67
13676,63,69,48,64,48,69,59,53,67
13686,64,66,61,60,67,68,66,65,68
13687,62,67,28,70,22,71,43,51,66
13705,55,70,42,68,63,62,56,47,69
13706,73,70,54,68,25,69,68,62,64
13707,62,51,68,51,61,58,68,60,54
13708,83,65,36,62,41,70,58,53,70
13709,68,57,58,69,50,69,74,77,75
13714,69,64,51,65,60,75,72,64,70
13721,69,67,25,68,19,68,58,55,69
13724,77,70,55,69,54,70,64,60,68
13740,74,69,36,67,30,69,62,50,66
13744,71,62,29,72,17,75,49,34,65
13757,72,62,32,71,30,74,54,41,73
13759,70,68,30,71,29,69,51,45,65
13767,69,70,49,71,51,68,63,69,67
13771,65,63,57,70,50,72,69,66,71
13773,84,60,30,65,38,66,66,63,66
13774,85,65,28,64,43,68,57,58,66
13779,62,67,50,68,50,70,65,61,68
13786,73,59,55,59,61,68,67,65,62
13797,75,65,57,70,65,67,65,55,68
13799,61,67,63,64,47,68,65,60,66
13801,48,60,58,66,52,69,64,57,67
13808,65,67,45,66,47,70,67,55,69
13811,75,64,53,70,32,66,67,74,66
13815,65,63,47,66,38,70,62,53,77
13840,66,74,28,67,42,68,48,53,73
13842,70,70,64,69,72,67,69,68,68
13843,71,67,37,65,45,69,66,67,65
13844,80,71,32,72,68,69,69,66,67
13846,73,67,55,65,62,69,68,58,66
13848,46,70,53,70,61,70,72,71,72
13852,69,69,29,70,35,71,67,72,69
13861,73,69,61,64,73,70,70,69,65
13866,67,76,50,75,57,75,62,62,75
13867,74,69,38,69,36,68,67,65,69
13872,69,68,67,65,71,71,73,75,68
13873,68,68,28,69,24,72,66,54,72
13878,71,68,55,70,37,70,61,64,64
13880,75,70,23,70,30,70,51,37,67
13882,72,71,18,65,16,75,65,42,72
13886,67,76,50,66,46,66,66,56,66
13898,71,71,44,69,59,74,68,65,70
13899,66,67,28,71,29,74,62,53,67
13900,48,68,73,37,72,54,67,69,58
13903,71,67,48,71,39,67,63,62,68
13908,76,68,31,71,25,67,63,50,62
13914,63,64,58,63,68,66,78,74,61
13921,57,66,51,70,52,71,67,61,71
13926,67,71,55,71,65,68,65,64,69
13928,89,66,58,63,68,68,63,66,69
13930,69,67,35,70,18,71,55,56,70
13931,66,65,65,69,59,68,64,60,69
13934,64,72,30,71,28,69,64,57,63
13935,74,66,28,67,24,70,60,46,65
13939,73,68,31,70,34,72,63,59,74
13941,67,63,56,72,42,68,73,71,67
13944,65,63,21,75,25,73,54,55,73
13956,66,73,34,74,43,70,60,63,69
13958,77,66,56,70,55,75,64,65,76
13966,75,71,46,71,43,72,66,53,74
13968,61,70,55,69,37,72,60,57,70
13969,59,62,56,68,48,66,63,57,67
13971,69,71,28,65,17,72,54,44,70
13976,74,72,32,72,48,73,58,56,72
13987,60,68,33,70,20,73,64,61,69
13988,62,67,63,62,58,67,66,66,63
13991,68,68,55,69,50,70,69,68,69
13992,65,70,13,62,34,76,52,50,72
13998,71,72,35,68,20,73,60,52,71
14001,76,71,58,73,58,72,69,66,72
14007,72,68,66,66,59,69,68,64,68
14009,66,67,26,70,39,71,59,45,71
14013,68,63,64,72,36,73,67,56,68
14019,75,68,28,58,49,70,64,71,63
14022,64,73,36,68,38,73,69,66,70
14023,78,66,26,72,57,68,55,48,67
14028,79,66,46,69,39,70,58,57,64
14030,65,68,61,62,75,73,70,68,64
14032,69,77,49,65,63,71,69,69,64
14033,65,65,40,69,52,74,72,70,68
14034,57,72,29,71,25,76,62,45,73
14037,69,64,69,67,52,70,76,72,72
14044,72,65,29,67,21,71,67,62,69
14046,84,65,51,63,54,68,67,63,70
14049,62,64,69,63,65,66,68,59,67
14058,75,65,12,68,15,75,62,41,63
14069,66,62,34,71,41,68,65,61,65
14076,54,55,65,48,56,48,68,66,55
14078,66,66,60,71,47,70,68,67,72
14079,61,63,56,61,41,71,70,42,72
14080,40,67,57,60,53,62,75,68,64
14088,73,63,64,60,66,69,69,62,68
14092,65,65,34,66,26,69,63,60,66
14106,68,73,59,65,61,66,66,60,65
14107,69,66,54,68,61,68,71,69,68
14109,71,67,22,70,32,71,57,48,68
14111,72,70,54,69,57,69,64,66,69
14114,68,67,66,67,70,67,68,68,64
14115,70,70,35,71,27,72,64,62,67
14126,74,64,42,67,57,74,63,57,73
14127,84,70,37,67,26,73,57,50,70
14135,59,67,26,70,24,73,48,34,68
14137,69,66,23,73,25,70,60,45,68
14139,79,64,26,66,26,69,66,51,67
14143,75,62,66,61,56,62,67,63,63
14144,81,73,52,71,59,71,76,62,69
14146,67,64,69,48,70,68,69,68,67
14148,69,71,28,68,14,69,48,30,68
14150,71,72,49,66,48,69,65,57,69
14151,77,66,59,61,64,64,65,60,65
14154,77,69,50,63,25,72,65,62,71
14160,63,75,60,73,15,74,57,58,71
14164,58,64,54,63,47,70,69,63,72
14169,48,68,67,72,44,70,65,61,67
14173,79,70,58,68,51,68,65,64,70
14174,67,67,12,65,11,75,55,49,71
14176,69,54,68,50,47,60,67,63,55
14177,71,70,44,70,50,70,62,57,69
14178,68,62,62,51,70,62,72,71,62
14181,68,68,28,71,35,74,60,54,65
14182,70,61,66,64,44,71,68,63,70
14188,64,68,52,70,68,72,65,54,72
14189,66,68,55,67,40,68,66,64,70
14198,68,65,64,70,65,69,69,70,68
14200,75,66,49,72,38,73,65,59,74
14213,62,68,69,70,44,62,76,70,51
14220,85,70,26,73,21,67,44,53,67
14222,74,66,52,66,41,70,66,70,66
14230,64,67,68,70,63,69,66,62,67
14232,79,71,42,51,33,74,66,56,72
14242,73,64,59,50,42,69,70,64,68
14247,59,69,36,63,25,69,63,49,69
14248,61,71,53,70,34,71,70,67,70
14250,69,70,62,65,55,72,64,56,69
14252,70,63,47,69,50,73,63,62,72
14257,70,67,67,66,49,66,67,66,64
14258,78,70,25,72,70,68,66,63,67
14265,71,73,55,73,58,70,64,63,69
14270,77,64,42,67,71,69,66,71,74
14275,62,72,41,65,34,70,62,56,66
14279,80,69,59,65,51,67,63,61,66
14280,71,68,59,66,48,66,67,63,69
14281,62,64,67,70,70,63,69,69,65
14284,84,70,29,62,24,69,58,61,67
14295,66,62,61,63,44,71,69,51,70
14304,75,69,31,70,27,74,60,55,62
14308,73,61,74,62,58,69,65,64,67
14317,74,60,65,64,53,67,76,74,60
14319,71,63,62,72,60,68,69,65,65
14320,57,68,61,68,66,72,61,60,70
14340,78,73,39,72,62,69,67,55,71
14345,77,71,64,68,58,71,67,58,70
14348,66,66,62,69,25,71,57,50,68
14351,69,68,19,71,39,70,55,52,69
14352,60,71,69,73,49,72,73,71,73
14356,70,69,27,69,22,72,58,52,69
