id,aggression,interceptions,positioning,marking,long_shots,standing_tackle,short_passing,long_passing,sliding_tackle
14361,64,68,40,69,47,66,66,65,63
14368,77,74,23,60,37,72,59,46,68
14370,60,59,64,52,60,57,67,64,53
14372,79,66,65,60,68,71,73,73,71
14373,75,67,37,70,36,70,49,54,69
14393,76,64,30,67,21,71,60,52,65
14395,78,69,37,65,50,65,72,71,61
14402,73,69,63,67,35,72,65,66,67
14403,73,71,37,67,41,72,71,69,71
14404,73,67,35,65,31,68,55,53,70
14411,80,65,63,63,72,68,63,56,70
14416,70,66,64,66,69,71,65,60,66
14417,59,68,69,63,66,66,71,69,61
14420,46,77,39,70,42,74,64,66,71
14421,79,63,49,66,52,68,68,62,72
14426,72,65,38,70,26,69,68,64,71
14428,67,67,64,66,76,70,73,70,68
14432,73,68,57,71,38,68,59,57,69
14437,50,66,45,66,39,68,66,54,68
14447,60,71,62,70,27,73,64,60,68
14454,65,67,31,70,42,73,63,55,71
14455,64,70,51,67,38,77,66,61,70
14458,64,70,64,72,63,68,67,62,71
14464,63,67,23,72,54,73,61,71,67
14483,68,70,40,71,40,70,65,60,70
14492,74,70,39,70,49,72,67,70,69
14495,75,77,23,64,24,75,50,47,70
14496,69,69,38,68,34,72,63,50,71
14501,56,65,57,55,52,66,68,62,65
14503,70,68,42,69,35,72,64,56,70
14506,65,65,54,66,48,68,67,66,65
14508,85,62,49,67,37,72,59,55,75
14516,68,68,58,66,46,72,68,68,68
14523,80,70,33,74,36,72,56,56,70
14524,74,70,36,68,61,68,55,60,68
14529,58,68,66,60,62,66,75,69,60
14533,80,69,67,62,45,68,73,63,70
14536,70,66,30,74,44,72,61,57,67
14537,69,69,66,61,67,62,70,70,60
14540,69,68,46,68,30,71,64,61,70
14544,79,77,22,64,25,73,48,44,75
14545,76,65,68,69,83,68,71,73,63
14549,71,69,65,68,66,70,63,62,71
14550,67,75,40,74,34,71,58,59,68
14551,73,74,42,70,39,71,70,59,70
14555,45,67,31,69,56,77,62,61,76
14558,74,67,31,72,73,71,68,66,71
14560,67,61,63,59,62,64,71,72,63
14561,70,64,29,65,45,75,73,67,73
14565,75,69,50,70,49,74,68,59,69
14567,71,71,58,68,60,73,65,60,72
14572,78,71,48,72,17,73,65,42,75
14578,68,61,68,59,68,70,70,71,69
14582,69,66,62,68,49,71,66,61,69
14589,70,62,64,64,67,68,67,56,70
14590,59,66,61,58,49,70,71,65,74
14593,69,72,48,66,36,71,70,67,75
14595,83,68,53,71,55,64,63,55,65
14597,65,66,59,71,46,73,72,71,72
14601,76,71,73,65,44,73,65,60,71
14603,68,71,36,69,27,68,67,63,69
14616,54,54,51,74,51,77,74,71,75
14617,73,71,45,71,42,73,63,64,69
14623,79,69,24,64,26,72,55,45,77
14624,71,67,56,70,38,71,65,62,70
14625,80,69,68,66,67,71,71,65,71
14626,70,70,42,63,37,71,69,60,80
14627,59,65,57,65,39,64,66,53,74
14641,73,69,32,70,27,74,50,48,73
14643,85,70,29,74,27,71,42,41,68
14644,84,70,53,70,46,69,60,65,69
14646,69,76,45,69,44,72,70,65,69
14647,72,75,24,68,40,74,52,48,72
14648,72,63,35,68,41,72,62,59,66
14649,60,73,29,72,24,73,50,43,67
14653,60,72,32,74,29,76,48,42,74
14654,51,64,68,59,74,66,72,70,71
14659,62,59,68,77,53,71,66,68,69
14662,73,71,74,69,52,73,70,65,74
14664,76,71,40,67,51,72,64,59,68
14665,73,70,57,70,30,71,65,59,70
14668,66,65,69,70,49,66,74,74,60
14671,71,72,26,65,27,72,52,45,70
14679,61,64,60,70,62,72,73,71,67
14684,65,71,56,68,51,71,63,49,72
14685,68,70,55,70,58,72,66,73,72
14690,74,60,63,58,70,60,67,63,64
14695,77,72,64,70,64,72,71,66,68
14696,57,71,60,65,49,73,62,55,70
14700,81,72,45,68,49,69,66,64,72
14703,52,68,72,64,71,71,69,54,66
14704,73,72,35,72,44,74,65,63,65
14705,79,68,56,69,48,66,65,57,71
14708,73,68,58,69,26,73,64,66,70
14713,75,68,42,72,40,70,58,51,71
14714,63,70,64,63,55,71,64,65,68
14719,68,75,69,67,54,72,64,58,70
14721,67,70,65,65,49,75,67,59,77
14722,70,70,72,70,73,74,75,72,71
14723,75,69,55,70,58,73,70,66,72
14728,79,71,52,68,51,70,70,68,72
14729,75,68,54,67,70,69,63,60,68
14732,60,70,55,61,73,75,81,79,63
14734,72,66,63,62,47,63,67,49,69
14748,71,71,26,70,43,70,64,50,67
14749,66,69,67,68,66,71,69,53,68
14754,80,68,39,69,36,70,60,44,70
14756,74,63,66,71,64,72,66,65,69
14761,70,76,46,72,27,78,64,60,76
14762,68,69,62,51,61,74,70,66,69
14764,48,57,67,62,73,64,67,72,62
14765,68,74,61,60,55,70,62,60,69
14769,85,70,43,73,73,67,67,70,67
14771,76,72,53,75,54,73,75,74,72
14775,67,68,59,62,53,71,72,62,73
14787,70,73,27,70,71,70,67,77,68
14788,73,67,40,72,33,72,58,53,72
14793,70,70,45,71,59,73,65,71,70
14795,81,63,65,68,63,70,65,60,68
14799,72,69,63,73,49,68,68,66,64
14802,81,64,69,65,57,68,66,66,67
14804,76,65,37,64,24,73,64,68,69
14808,80,73,53,74,57,72,63,64,69
14811,77,71,25,71,69,71,65,63,67
14813,75,66,26,67,53,68,62,53,73
14816,72,64,36,73,32,71,50,48,79
14817,73,59,64,58,66,67,71,67,64
14826,65,69,30,71,54,73,67,71,70
14827,65,66,69,55,65,70,77,75,65
14828,68,74,28,70,17,74,51,37,70
14829,74,70,50,75,43,68,72,61,64
14830,74,67,55,71,55,73,65,63,72
14831,60,65,47,67,29,67,68,66,69
14833,69,69,66,67,44,70,65,54,70
14834,63,67,40,70,40,72,75,69,67
14840,81,75,44,73,56,69,62,64,70
14841,67,68,54,73,29,73,68,63,72
14842,65,71,46,74,51,77,67,65,73
14855,67,64,23,71,50,74,64,67,70
14856,72,72,35,70,38,74,60,59,67
14862,77,70,53,71,60,70,67,65,68
14879,78,72,33,72,34,72,50,53,70
14882,77,65,62,71,41,73,60,65,71
14883,72,69,65,64,63,66,69,66,67
14887,76,71,60,73,35,72,68,53,67
14889,82,69,30,67,26,71,62,56,73
14891,77,63,55,67,62,67,71,62,68
14898,70,69,63,70,41,70,68,62,69
14901,73,74,39,67,39,70,63,58,69
14911,69,66,69,67,67,73,70,74,74
14914,61,70,69,69,56,66,64,49,66
14917,66,67,31,74,48,71,51,53,70
14922,78,70,59,70,36,74,66,69,70
14923,82,62,26,70,58,72,62,62,70
14926,72,66,24,70,21,74,54,52,71
14927,80,69,25,68,35,73,61,53,64
14928,69,66,68,66,47,73,67,60,66
14931,61,63,67,62,45,64,75,70,61
14935,78,69,21,55,31,77,60,55,75
14937,71,72,59,70,21,73,71,65,68
14942,71,64,65,63,55,69,67,62,72
14943,85,74,31,52,55,73,63,58,67
14945,68,71,64,69,65,72,69,67,71
14955,74,72,61,67,34,68,67,61,72
14956,84,66,67,68,72,69,62,64,64
14957,72,63,59,63,65,68,71,59,71
14961,72,72,69,60,55,67,75,65,66
14969,74,66,59,69,38,69,68,62,73
14970,75,70,59,50,51,74,70,56,71
14973,73,68,25,70,38,71,59,59,70
14981,71,69,66,57,68,66,69,67,65
14986,67,73,33,69,36,75,71,57,69
14987,75,70,69,38,70,73,71,67,72
14990,65,68,29,73,25,71,60,46,68
14991,70,72,22,68,36,68,57,49,68
14995,55,64,55,77,44,73,71,71,73
14996,73,69,41,69,50,72,66,56,66
14999,67,73,28,72,26,71,56,39,68
15007,58,65,56,79,59,64,72,68,67
15008,76,71,49,67,65,71,71,75,67
15009,77,73,59,76,66,73,71,64,66
15018,72,71,61,78,55,62,71,58,69
15024,63,67,64,70,38,73,66,62,70
15038,72,64,59,65,48,70,69,66,68
15039,65,68,33,72,39,72,65,63,70
15047,50,37,70,55,72,36,65,61,31
15049,81,73,50,70,59,72,67,66,68
15050,79,66,61,67,58,70,67,60,56
15053,76,72,45,61,32,71,68,48,69
15058,75,68,31,70,27,74,67,52,70
15073,67,70,58,70,61,71,69,71,69
15080,71,66,63,65,64,65,64,62,68
15082,70,70,36,63,57,75,64,55,74
15089,72,72,42,73,21,74,48,45,64
15092,56,50,70,57,67,58,61,44,48
15094,77,68,42,69,32,69,72,66,74
15095,64,73,63,71,68,68,67,51,72
15098,88,72,60,68,74,74,76,73,76
15100,74,73,33,71,34,75,59,62,71
15103,68,68,65,70,60,71,70,65,72
15104,76,74,60,71,41,73,63,60,71
15108,77,70,31,72,25,71,63,50,71
15113,80,71,51,72,33,68,64,61,68
15121,81,68,58,70,28,72,63,62,73
15124,68,69,50,70,72,73,69,71,70
15126,68,72,22,73,25,75,50,45,75
15127,78,73,66,69,58,72,72,66,71
15128,80,74,28,72,40,67,63,73,70
15134,92,74,48,73,53,70,71,71,74
15142,68,73,63,65,60,64,68,64,69
15145,64,76,68,71,59,67,70,72,70
15147,69,69,50,68,32,65,59,61,71
15149,75,59,65,70,56,69,69,62,65
15153,64,66,69,72,72,72,74,71,67
15154,65,72,60,72,40,72,70,73,73
15158,75,68,68,71,74,68,69,69,69
15161,67,70,63,69,39,73,65,48,76
15162,67,73,38,73,24,72,66,61,69
15164,82,65,65,70,59,72,70,59,67
15165,78,73,69,71,65,69,71,68,67
15169,84,70,23,70,19,71,54,40,73
15171,73,68,61,70,65,73,68,62,73
15172,62,67,59,65,48,72,72,67,71
15187,78,75,53,70,40,73,63,60,70
15192,73,72,58,69,52,73,75,66,72
15193,68,72,34,74,27,75,67,69,72
15194,57,63,66,65,70,72,67,59,70
15196,74,71,28,72,24,77,45,41,70
15197,76,72,32,73,34,75,53,40,72
15204,76,64,58,63,49,75,67,62,71
15208,73,67,25,75,38,75,58,55,72
15212,69,62,34,73,53,71,60,58,72
15213,68,74,30,70,26,73,54,52,72
15218,41,67,40,78,48,68,68,53,73
15219,85,73,58,74,66,75,70,65,77
15221,74,73,27,71,25,74,66,54,68
15222,63,72,61,65,53,68,66,61,72
15225,78,72,45,67,60,73,58,62,75
15226,76,68,37,68,32,74,74,75,72
15230,82,74,25,69,29,73,64,56,68
15232,74,67,20,75,26,76,60,45,72
15236,65,55,68,60,56,61,68,56,65
15240,71,74,43,68,55,75,63,60,73
15241,74,74,62,70,67,70,72,71,69
15242,76,67,42,68,37,76,70,68,69
15249,73,72,68,64,40,76,71,67,75
15251,71,74,56,72,28,72,73,67,71
15253,72,68,45,68,31,73,65,46,68
15254,61,81,53,83,33,73,68,64,71
15255,71,65,33,71,40,78,62,59,63
15256,72,62,67,59,66,63,70,65,58
15269,68,68,66,67,62,66,65,57,65
15270,66,69,46,69,65,71,68,50,72
15272,80,74,41,70,27,71,60,60,75
15275,76,73,42,66,40,70,61,54,67
15286,66,72,64,70,62,72,71,66,71
15290,79,72,21,69,50,71,56,53,71
15298,67,66,26,73,23,75,67,47,70
15299,62,73,28,75,20,76,58,67,74
15302,65,72,31,68,25,77,63,62,73
15309,74,70,64,68,70,74,70,66,70
15318,72,69,50,66,45,74,63,53,69
15320,76,68,37,66,45,75,66,56,71
15325,70,70,67,67,78,72,71,64,74
15326,80,69,57,69,49,70,66,64,69
15329,64,75,41,73,31,73,68,67,71
15335,79,69,52,64,38,71,62,66,69
15336,67,76,58,78,64,74,71,66,76
15337,82,71,60,61,27,75,67,66,74
15341,68,70,51,71,68,71,73,65,72
15345,83,67,26,74,28,69,58,66,73
15351,51,62,69,53,67,56,76,74,55
15356,64,68,70,62,59,67,68,59,70
15358,70,69,72,64,61,69,68,64,71
15359,69,73,41,72,58,70,74,63,63
15369,75,70,54,74,72,74,68,69,70
15371,69,69,48,60,56,71,71,60,71
15377,84,71,20,70,46,70,59,44,65
15380,74,51,68,60,64,66,66,63,57
15382,71,75,33,67,36,72,61,53,68
15385,58,70,33,72,30,79,52,62,76
15390,74,74,30,78,26,76,58,62,70
15391,68,68,62,72,65,70,65,59,73
15394,91,72,58,71,56,72,60,54,70
15404,70,65,69,69,77,68,74,72,72
15405,71,67,61,67,29,70,70,61,72
15407,85,72,54,67,50,74,65,61,72
15408,71,70,52,72,34,73,67,64,71
15417,70,70,35,66,35,72,57,64,73
15419,80,68,53,61,67,73,70,73,72
15428,65,67,77,67,78,69,77,75,68
15430,75,68,48,70,58,69,69,65,69
15431,69,75,66,66,74,65,60,65,62
15436,81,72,31,70,31,76,65,44,68
15445,65,68,58,66,60,68,68,65,68
15448,68,69,70,71,44,72,68,63,72
15461,58,67,64,63,49,66,70,56,68
15462,75,77,59,73,71,73,74,72,74
15466,68,74,35,72,22,73,60,55,74
15467,69,72,71,72,64,68,69,68,66
15469,71,73,52,70,37,69,70,64,70
15471,77,74,54,70,57,73,70,63,71
15472,70,72,68,69,40,72,68,64,75
15474,76,74,62,72,56,74,70,61,74
15481,78,68,22,71,26,72,67,63,72
15482,62,69,58,62,55,72,73,71,66
15486,59,71,34,72,40,74,66,63,66
15487,78,68,67,66,45,68,64,59,71
15491,72,68,41,71,34,72,72,68,73
15493,71,72,57,68,36,75,64,56,67
15494,75,66,56,64,49,75,63,60,73
15495,71,72,36,75,30,75,66,65,72
15496,78,68,55,70,59,70,68,68,76
15502,73,70,71,56,49,68,75,67,68
15511,68,71,29,71,32,74,70,65,72
15513,72,77,57,69,54,70,61,58,62
15514,66,69,71,68,70,70,71,65,69
15515,68,72,55,74,44,73,65,61,74
15519,80,72,38,64,66,74,63,67,76
15522,78,68,25,71,20,73,65,53,70
15529,66,73,64,71,55,74,66,61,71
15530,64,73,62,76,51,66,61,42,71
15533,82,64,69,68,73,68,72,64,69
15535,78,68,58,77,48,77,68,62,70
15536,43,61,61,69,69,67,71,67,64
15539,76,75,65,67,44,73,70,65,69
15540,60,74,33,71,28,76,65,64,72
15542,75,72,63,71,72,73,76,69,70
15547,66,66,62,73,52,72,73,70,70
15549,76,69,64,67,64,67,74,69,69
15551,71,73,33,71,47,70,55,42,73
15553,76,67,33,74,24,73,55,55,72
15554,70,69,59,69,59,72,74,69,70
15557,75,70,28,65,22,75,65,63,67
15559,75,70,57,71,38,72,64,62,70
15560,72,67,45,72,34,72,67,68,73
15562,68,69,38,74,35,72,64,60,70
15565,71,65,66,64,72,68,66,61,64
15574,80,75,25,70,50,72,58,41,61
15577,72,72,64,68,62,73,64,62,72
15578,71,68,27,69,23,77,71,71,64
15587,65,72,13,71,12,75,58,45,74
15590,71,71,63,70,58,71,71,67,70
15591,62,74,55,73,57,76,72,55,74
15592,79,72,50,69,34,72,73,60,66
15602,78,74,22,76,54,76,65,60,70
15607,80,67,59,71,59,71,69,59,73
15609,76,68,34,65,31,73,63,60,69
15619,65,69,50,67,53,69,66,53,72
15622,80,79,40,42,37,79,70,70,76
15626,76,72,48,72,30,73,69,60,69
15627,76,66,68,66,22,70,65,56,68
15629,68,78,44,60,26,71,67,63,75
15631,68,69,62,71,65,76,59,55,77
15632,62,73,58,74,68,70,76,76,69
15641,79,62,66,69,64,63,75,75,66
15642,77,69,73,66,67,68,73,62,67
15645,72,62,56,71,64,70,64,59,69
15648,71,75,53,75,41,74,74,73,74
15650,67,74,32,75,44,77,66,65,65
15651,85,72,66,68,68,73,66,55,71
15658,70,69,54,73,35,74,64,47,72
15660,77,72,41,76,36,75,59,63,73
15670,55,73,44,72,52,74,65,64,72
15671,71,70,67,71,59,73,72,68,75
15672,90,73,51,71,46,70,70,71,73
15674,72,71,73,59,72,71,73,70,70
15680,71,71,52,72,65,75,70,67,71
15683,82,72,45,68,37,74,60,57,71
15684,68,69,69,49,80,73,72,67,74
15686,66,75,46,77,35,75,68,66,72
15688,68,71,54,72,52,76,73,66,73
15690,70,71,52,74,65,73,73,63,68
15702,77,71,19,72,35,74,67,65,72
15706,78,71,30,72,29,77,65,51,72
15708,79,76,37,71,45,74,68,68,70
15711,60,67,67,67,70,70,68,70,68
15712,68,64,63,74,66,72,73,70,70
15713,76,68,19,71,31,74,64,55,74
15723,70,66,53,66,39,72,62,63,74
15724,81,67,75,62,65,69,66,44,65
15728,81,74,48,62,58,75,67,60,74
15735,80,70,17,74,37,74,59,61,72
15737,76,72,20,80,21,74,58,58,72
15746,75,71,29,74,29,74,49,51,72
15748,70,72,67,70,70,74,71,60,73
15750,80,72,40,74,21,71,64,65,70
15753,66,72,53,70,63,79,73,69,76
15756,75,79,54,68,35,73,68,57,69
15757,74,74,69,72,46,73,69,64,69
15764,67,68,66,69,66,69,69,65,69
15768,67,73,39,75,28,77,66,60,74
15773,75,74,62,65,70,72,70,70,72
15778,80,67,49,71,67,72,66,68,69
15779,72,74,60,68,56,77,65,65,77
15781,79,66,63,70,62,71,74,71,72
15782,71,78,39,78,53,73,69,69,70
15784,68,72,25,73,22,73,65,56,70
15788,63,75,35,73,21,73,69,70,72
15792,77,68,52,72,35,72,67,67,75
15793,77,70,60,66,57,69,77,76,64
15796,73,71,30,72,35,74,67,69,69
15797,80,76,56,70,41,73,64,66,73
15799,69,65,71,64,60,66,74,64,66
15801,73,71,54,73,65,71,69,71,72
15804,92,73,49,73,43,76,66,70,72
15805,86,68,42,70,65,75,73,74,71
15806,69,73,65,61,49,71,65,67,69
15808,76,70,44,72,48,76,66,68,71
15816,77,69,66,70,35,70,68,61,69
15818,83,70,50,69,41,71,65,65,70
15830,71,73,39,78,64,73,68,67,70
15832,68,68,24,74,21,78,66,57,76
15835,71,72,38,73,52,70,64,69,73
15844,73,69,67,71,63,73,75,70,73
15846,67,70,53,73,44,70,65,54,69
15849,70,66,69,65,51,65,73,66,65
15851,70,71,54,70,53,70,58,53,73
15852,91,68,62,72,62,64,61,59,67
15856,77,71,30,70,33,73,69,65,70
15857,82,71,42,71,40,73,67,68,73
15859,62,73,71,73,68,74,71,73,75
15863,61,71,28,73,27,77,45,48,74
15864,67,66,66,67,64,72,70,65,73
15867,73,68,57,75,69,76,73,65,69
15874,67,70,68,67,69,71,71,66,73
15875,79,73,43,71,49,74,61,58,71
15876,72,76,47,75,62,80,72,73,74
15878,65,69,68,65,70,66,68,65,65
15880,64,70,40,76,31,77,61,62,70
15881,77,73,67,72,72,72,77,75,70
15889,59,72,38,72,45,76,68,58,73
15895,72,67,67,71,57,73,69,69,74
15897,79,66,70,67,72,73,71,72,74
15903,72,76,27,75,31,73,61,56,74
15905,71,71,45,68,37,72,62,60,71
15906,78,74,30,73,26,76,62,58,74
15909,75,71,48,72,27,73,60,55,72
15913,77,69,29,73,48,72,60,65,72
15917,62,70,67,57,55,72,68,63,72
15924,69,74,53,73,49,74,77,75,72
15930,65,73,59,76,60,73,72,75,71
15932,71,75,26,74,38,77,62,61,73
15933,82,70,57,77,50,74,69,52,72
15934,75,80,49,72,39,74,66,47,70
15935,59,72,70,67,66,73,73,66,68
15937,90,70,61,74,74,68,71,67,75
15938,78,74,66,67,61,75,66,68,76
15939,80,70,71,69,59,69,72,60,67
15940,80,70,61,70,60,73,72,63,73
15941,80,65,55,70,76,75,73,67,77
15945,68,75,36,74,30,75,54,46,77
15946,76,70,51,69,43,74,64,64,68
15950,82,75,29,74,40,71,58,57,72
15953,75,73,34,68,58,74,73,65,72
15958,76,75,51,73,62,77,62,59,76
15960,83,72,53,72,24,72,70,61,69
15962,75,69,63,73,59,70,69,68,69
15966,76,72,36,69,41,73,68,64,73
15968,76,73,49,76,65,75,72,62,74
15969,70,69,69,70,59,73,75,72,70
15972,72,71,42,67,42,75,68,52,71
15973,70,68,73,68,56,70,71,55,71
15974,84,73,36,74,68,76,70,46,75
15975,69,72,63,73,32,73,72,54,71
15976,73,64,72,68,67,67,72,70,77
15981,71,69,70,70,61,72,71,67,69
15984,76,73,41,72,61,72,67,69,68
15990,67,71,70,70,63,74,72,67,73
15992,77,75,60,71,56,75,72,60,73
15993,64,53,70,49,67,47,73,63,58
15998,67,69,70,69,67,71,72,67,68
16002,71,74,45,72,56,74,68,60,75
16004,72,66,58,69,57,72,68,65,73
16008,64,72,57,74,34,75,67,51,67
16010,72,73,52,72,58,74,68,62,74
16011,73,64,66,69,46,69,69,60,71
16016,72,67,61,71,65,73,71,68,70
16018,64,73,51,69,48,77,68,66,74
16019,68,71,67,62,69,69,73,73,68
16023,71,72,70,66,62,71,70,70,72
16027,67,71,69,66,44,74,71,62,73
16035,74,76,64,74,59,77,69,69,78
16037,67,73,62,72,64,71,70,67,72
16043,81,70,27,66,32,73,67,54,74
16047,84,68,45,73,46,74,59,54,72
16051,66,70,55,73,48,76,68,66,69
16052,75,71,70,68,67,72,68,60,73
16053,73,77,34,73,32,74,62,65,71
16057,76,76,64,72,30,74,67,60,75
16058,70,75,29,74,39,76,68,68,73
16060,71,69,67,69,22,74,70,62,71
16064,74,74,46,75,49,74,66,57,71
16070,75,68,52,70,53,74,66,64,72
16075,75,74,42,75,30,75,66,56,72
16076,69,77,26,69,32,72,65,70,68
16078,78,81,61,60,37,79,73,56,77
16082,78,73,41,71,52,77,68,71,67
16083,50,55,72,70,58,69,72,65,69
16085,70,63,68,66,68,70,73,67,67
16086,71,68,68,70,66,72,73,68,71
16089,63,71,68,66,67,74,67,63,72
16091,55,69,65,70,53,75,74,70,73
16093,79,72,53,73,64,71,72,78,76
16095,70,77,58,64,68,76,75,70,80
16100,85,70,45,75,60,72,64,66,69
16101,71,74,72,75,69,74,73,74,75
16102,74,74,59,68,53,75,69,63,74
16103,68,71,70,71,32,72,74,67,69
16107,76,73,69,73,66,75,66,63,71
16109,59,68,71,58,62,66,72,68,65
16111,68,71,60,76,51,74,70,73,70
16113,68,72,72,73,71,75,77,76,69
16119,71,71,71,69,77,73,76,72,69
16122,78,74,30,76,22,74,65,56,68
16128,84,71,31,68,46,75,59,55,69
16131,78,71,52,68,42,76,63,64,75
16135,75,72,70,70,53,72,67,60,70
16142,80,71,31,73,21,76,62,50,73
16143,64,68,57,67,41,73,72,68,72
16144,49,66,71,70,60,68,72,64,71
16150,80,76,60,76,54,76,72,67,75
16152,68,75,47,68,42,77,72,59,74
16154,67,73,32,71,29,75,74,75,73
16156,70,79,56,76,24,75,71,72,73
16159,45,66,51,67,61,75,67,67,74
16168,66,71,73,71,41,75,72,71,74
16173,81,73,32,74,36,71,63,65,69
16175,59,73,63,73,57,75,74,65,73
16179,69,75,58,78,61,74,72,68,73
16186,84,71,71,70,57,73,71,60,70
16188,69,65,68,68,62,72,67,64,70
16194,76,70,49,72,31,72,71,66,70
16195,74,74,42,70,39,76,66,60,74
16196,84,73,37,72,32,76,60,49,73
16199,79,73,35,71,38,74,60,57,70
16204,82,72,50,71,53,77,74,69,74
