id,aggression,interceptions,positioning,marking,long_shots,standing_tackle,short_passing,long_passing,sliding_tackle
16210,76,72,49,73,63,76,74,64,71
16220,81,73,25,74,18,74,53,47,74
16221,69,69,53,74,34,76,63,61,77
16222,69,85,40,72,26,74,60,59,74
16223,73,75,36,72,59,72,72,69,71
16228,75,74,43,74,57,75,70,73,71
16229,68,73,25,74,21,75,70,66,72
16232,80,73,42,76,59,72,59,56,73
16233,81,74,47,74,69,79,77,68,73
16236,69,71,66,67,61,70,75,67,70
16240,65,72,60,66,68,73,73,68,73
16249,82,72,61,71,47,73,72,60,74
16253,73,72,69,67,58,72,71,70,71
16255,90,83,25,68,24,71,48,43,68
16257,84,74,24,74,31,74,60,64,71
16259,68,76,39,76,34,75,74,72,74
16261,66,78,30,73,32,75,67,52,73
16263,66,73,58,69,41,74,69,68,74
16267,72,74,55,72,52,73,62,64,72
16268,80,79,58,81,54,79,64,59,78
16269,72,71,60,72,59,75,68,64,73
16271,49,66,77,34,66,58,70,58,57
16284,83,72,37,73,35,77,58,46,74
16288,78,74,23,71,43,72,66,68,70
16291,70,74,53,71,41,79,66,59,72
16297,75,70,60,69,68,71,69,68,68
16298,72,73,43,73,51,77,69,58,72
16301,81,72,74,65,70,71,74,70,68
16302,69,75,64,73,64,72,71,63,74
16305,71,70,58,71,52,72,72,69,78
16308,70,76,63,78,53,78,74,70,75
16310,72,81,70,67,65,68,75,64,71
16312,72,70,59,72,51,72,71,74,72
16313,70,69,66,73,51,74,73,67,73
16334,65,75,65,75,68,75,76,77,70
16336,76,76,35,71,55,75,66,60,74
16338,62,77,52,81,43,70,67,68,76
16344,80,73,13,73,23,75,64,67,73
16348,74,70,60,66,60,75,68,62,72
16351,74,74,35,73,25,76,72,70,75
16355,78,77,37,76,43,73,69,65,65
16360,67,69,68,70,53,72,73,72,74
16362,71,69,37,78,51,76,53,71,74
16363,66,74,49,76,39,75,73,70,75
16364,80,72,69,74,61,78,73,69,76
16366,79,75,39,70,20,71,71,70,65
16369,77,72,55,71,30,73,72,71,73
16370,87,70,69,62,69,72,70,68,74
16371,74,76,28,78,36,78,58,62,72
16374,71,72,34,70,39,76,66,64,73
16377,87,72,32,77,41,74,66,70,66
16379,75,70,60,76,61,74,69,66,72
16381,71,76,55,79,63,74,77,79,73
16383,71,73,26,73,54,77,74,74,71
16385,87,75,47,67,36,75,73,73,70
16392,53,71,59,80,52,72,69,66,73
16396,76,69,61,69,43,74,62,52,74
16398,75,77,72,73,75,77,78,76,76
16400,80,69,34,65,35,75,62,63,78
16402,74,73,45,76,62,76,73,69,74
16403,82,75,39,67,26,74,57,67,70
16405,82,69,60,71,54,74,69,67,74
16412,79,70,51,78,52,77,70,69,71
16414,82,73,50,69,47,73,75,69,72
16416,69,73,67,69,75,69,74,74,64
16426,85,66,74,67,63,69,67,66,68
16429,67,75,69,66,70,73,67,72,75
16432,66,57,74,54,76,52,80,78,60
16438,59,72,60,70,32,76,71,55,74
16440,82,70,66,74,69,73,70,63,74
16444,84,71,70,73,69,70,75,73,68
16448,72,73,65,74,68,74,71,74,74
16452,74,75,29,76,41,78,67,71,75
16453,75,70,68,68,40,78,76,54,77
16455,72,72,44,75,31,73,68,61,76
16459,76,75,39,71,38,72,65,63,74
16465,73,72,57,73,39,74,65,65,77
16479,73,69,47,74,31,78,57,48,71
16480,67,74,57,70,38,72,71,55,73
16482,55,64,69,69,42,69,69,72,71
16483,91,69,44,74,54,77,72,68,76
16493,71,72,30,71,29,77,68,52,75
16498,81,76,46,74,39,75,69,56,76
16499,80,76,60,74,49,74,72,78,74
16500,84,68,21,64,53,80,63,67,74
16502,67,72,71,70,68,69,74,67,67
16503,72,73,68,72,75,73,76,76,72
16507,80,79,42,74,22,80,44,39,77
16508,88,67,30,74,30,76,64,38,73
16517,68,76,59,74,76,76,74,77,70
16521,69,75,37,72,33,79,77,62,73
16528,84,71,68,74,37,72,67,68,73
16529,74,74,63,74,59,76,72,67,75
16531,73,74,40,75,35,76,66,70,74
16538,69,76,35,73,35,78,71,59,71
16540,65,58,69,62,69,62,71,67,63
16542,75,75,22,74,38,76,62,54,74
16543,77,73,47,68,25,75,66,56,73
16546,75,73,58,75,58,72,66,74,76
16547,65,70,73,72,70,70,77,72,69
16548,75,72,57,74,62,79,73,67,76
16550,69,77,45,77,34,79,63,58,76
16551,74,76,57,74,67,76,70,67,74
16557,79,75,29,70,59,78,68,74,74
16559,83,75,62,74,43,75,72,64,74
16562,80,77,24,80,25,78,52,48,74
16566,75,76,35,72,45,76,73,68,69
16568,78,75,43,73,59,75,72,55,74
16572,76,69,53,83,73,72,72,58,68
16579,69,78,42,76,34,76,62,55,73
16580,79,74,55,69,55,74,65,69,73
16583,76,77,51,81,22,78,65,53,75
16584,75,74,50,75,71,76,74,71,73
16589,69,73,66,70,59,75,73,68,73
16591,76,76,72,66,65,73,70,67,76
16597,79,72,52,74,26,70,57,51,74
16599,85,64,41,75,85,78,73,74,80
16600,64,74,71,72,62,76,74,69,75
16604,74,74,29,78,49,76,67,70,71
16606,63,72,67,64,73,76,72,72,74
16607,62,70,60,72,35,78,76,45,77
16610,66,73,42,73,41,79,63,52,76
16613,73,75,37,74,23,77,74,70,73
16615,77,73,70,72,72,71,79,65,69
16616,77,75,59,65,78,74,80,77,68
16617,70,76,70,78,57,78,72,68,78
16626,69,74,45,77,38,78,65,60,76
16630,76,75,47,71,26,76,70,73,74
16631,72,74,67,76,66,71,77,72,75
16633,80,72,31,78,38,78,59,57,75
16638,80,75,30,74,17,73,69,66,72
16641,80,74,62,71,55,74,74,63,76
16642,65,75,54,79,30,78,74,64,81
16650,80,74,34,72,56,76,67,67,76
16651,72,76,66,73,65,74,73,74,73
16654,72,75,28,77,28,76,69,68,74
16656,82,73,30,77,60,74,68,65,69
16663,71,74,77,69,78,68,75,73,67
16665,70,73,56,75,49,77,68,63,73
16667,76,69,75,68,61,73,75,73,72
16668,70,72,70,67,46,75,71,64,69
16669,73,75,71,68,55,72,74,66,69
16670,81,75,45,72,25,74,65,60,72
16672,80,74,48,74,50,73,71,66,71
16674,75,74,30,79,34,75,66,67,73
16682,73,74,35,74,28,78,70,68,78
16683,60,67,77,66,57,68,74,63,62
16686,89,82,46,72,62,79,71,64,79
16696,74,71,58,75,68,79,70,58,82
16697,71,78,52,69,38,77,72,53,75
16702,73,73,73,76,49,74,76,69,74
16704,88,70,62,73,49,73,68,65,73
16706,82,72,36,77,54,75,64,61,76
16710,88,66,34,72,58,77,71,57,72
16711,75,75,62,72,43,77,72,67,75
16713,74,73,51,78,26,77,69,68,76
16715,77,66,71,75,68,70,74,70,72
16716,71,74,71,74,74,77,76,71,75
16717,74,75,64,71,67,76,75,69,68
16720,66,76,28,76,23,79,69,59,77
16723,62,70,58,69,42,74,66,58,72
16728,76,76,32,80,60,77,58,58,75
16737,82,75,63,74,66,76,75,72,71
16744,68,79,28,78,26,78,67,62,77
16745,75,73,63,77,35,77,73,57,77
16749,85,75,68,70,73,74,69,69,74
16759,77,82,52,80,44,80,72,70,79
16760,77,79,41,78,21,76,69,68,75
16764,82,71,30,74,65,76,68,52,73
16767,74,76,42,75,56,77,63,62,75
16769,60,72,74,63,77,71,73,70,66
16770,74,72,40,74,20,74,67,64,72
16771,62,73,76,74,72,70,76,74,67
16774,75,76,39,77,55,76,71,66,75
16777,67,75,68,75,44,71,66,51,76
16780,74,73,53,76,62,75,69,72,75
16781,67,75,60,73,56,73,75,72,77
16782,84,74,28,77,34,74,60,62,77
16786,65,76,30,62,39,80,72,66,79
16788,78,73,21,73,45,75,65,65,74
16789,74,69,72,55,67,70,73,66,69
16790,75,76,22,75,18,78,60,64,76
16791,71,68,60,72,46,74,73,65,71
16798,81,74,64,72,70,76,72,73,66
16804,72,73,49,75,60,73,66,60,74
16805,65,78,55,76,55,75,72,69,78
16809,75,73,54,76,29,77,59,47,69
16818,77,74,26,62,68,81,71,66,71
16821,75,76,45,74,44,78,68,66,74
16822,65,67,68,65,71,74,74,70,73
16827,73,74,18,75,30,79,68,74,76
16834,75,74,55,65,46,74,72,61,74
16839,63,73,62,79,46,78,66,52,84
16842,76,76,56,76,14,76,65,60,75
16844,88,71,34,81,44,77,61,62,71
16847,76,68,70,72,51,75,70,53,72
16849,73,76,56,73,68,79,75,75,71
16850,79,79,71,68,76,75,76,74,75
16852,75,75,26,76,35,76,67,60,75
16855,73,79,30,82,24,80,52,54,80
16858,82,68,28,75,31,75,67,60,79
16864,64,73,61,80,53,74,73,71,73
16865,61,76,62,69,46,74,77,66,70
16867,73,75,29,76,41,79,71,63,77
16871,70,75,28,77,38,78,65,66,74
16872,66,86,56,70,70,78,73,71,76
16874,71,81,66,73,39,74,76,69,68
16876,83,71,20,76,15,78,59,54,76
16882,72,77,40,77,27,78,72,61,76
16889,76,74,35,71,27,79,65,47,73
16890,70,62,72,76,61,74,75,72,77
16891,85,81,70,79,57,82,72,64,79
16899,76,73,41,76,60,76,73,70,76
16900,82,71,64,72,66,73,72,66,74
16901,62,71,65,68,39,77,75,62,75
16903,89,70,60,72,67,69,74,63,73
16904,76,73,65,73,68,69,73,67,74
16906,44,40,71,54,67,52,72,49,39
16912,76,76,47,75,29,77,66,52,70
16914,70,65,74,64,66,64,76,58,66
16915,79,76,39,77,35,76,55,47,77
16916,73,75,60,72,62,78,75,69,79
16921,77,79,36,68,40,78,73,43,80
16922,74,75,58,75,65,77,72,69,73
16923,81,76,55,76,48,74,71,69,76
16924,82,78,40,75,29,74,63,59,78
16925,84,76,61,73,44,77,78,64,82
16927,74,79,51,71,73,80,69,81,78
16928,88,77,28,77,49,74,58,62,70
16929,83,76,42,75,53,77,60,59,78
16932,58,66,72,63,75,68,71,75,71
16935,69,68,71,69,55,74,72,55,75
16936,73,74,32,74,27,83,71,69,79
16938,68,80,32,75,31,80,67,65,76
16939,79,77,30,76,18,79,67,60,76
16940,62,77,63,68,45,80,72,64,79
16943,67,77,72,73,34,80,76,59,76
16952,75,71,31,72,24,83,72,58,75
16955,82,73,45,71,34,75,68,76,72
16957,83,79,24,74,15,77,60,53,76
16961,76,68,69,68,40,76,69,65,74
16966,72,70,67,72,63,75,73,73,75
16969,76,76,23,77,40,78,61,63,70
16970,77,74,33,73,25,82,73,62,78
16973,77,78,42,80,59,77,73,75,75
16975,78,80,28,74,29,78,66,60,78
16976,72,76,74,69,79,73,74,61,68
16980,75,74,57,75,66,77,73,77,76
16983,75,78,33,76,55,78,69,66,77
16990,88,70,79,65,80,73,74,74,73
16998,75,73,69,69,65,76,78,71,76
16999,77,79,45,80,26,79,40,36,77
17000,82,75,50,75,29,73,72,62,71
17001,66,70,69,73,68,73,76,72,72
17007,82,75,47,75,54,77,61,60,79
17010,75,69,75,72,69,75,72,74,76
17012,81,80,50,74,41,75,66,67,74
17014,70,69,48,77,30,79,77,55,80
17020,74,77,64,77,56,80,75,66,77
17022,79,77,21,80,38,79,58,58,78
17024,72,82,26,75,41,81,65,60,79
17026,73,75,61,62,56,77,76,58,79
17028,89,71,39,72,48,79,58,56,79
17029,71,77,49,75,49,78,77,68,76
17031,70,79,34,77,33,75,66,56,72
17046,81,71,55,77,51,76,77,74,77
17049,68,73,72,75,70,77,73,70,76
17057,77,71,66,72,56,74,76,69,75
17060,74,75,35,72,24,80,72,57,80
17061,76,74,32,76,30,80,71,63,76
17064,77,75,65,78,58,79,69,64,77
17067,80,73,73,69,71,71,73,67,72
17075,74,68,72,72,60,74,72,68,74
17084,68,79,37,76,35,79,66,69,75
17086,72,73,71,74,64,73,78,74,74
17093,74,68,25,79,24,81,64,57,78
17099,75,77,50,75,42,78,74,70,77
17101,69,75,74,71,61,73,77,68,72
17102,60,59,74,61,72,60,75,62,50
17103,80,73,66,73,59,69,78,64,73
17106,79,75,68,74,66,75,75,68,74
17108,79,77,37,84,41,80,60,60,76
17109,78,76,68,76,66,79,77,76,79
17114,69,75,56,77,69,78,77,76,75
17118,83,76,49,75,56,77,70,62,74
17119,84,73,50,81,32,76,68,75,71
17120,78,77,34,81,37,78,72,63,74
17124,86,68,66,65,70,75,74,70,79
17125,82,76,26,83,41,77,66,69,72
17126,77,73,74,68,66,74,76,74,72
17128,55,75,68,74,43,77,78,73,75
17135,79,79,61,64,79,78,78,78,68
17138,72,71,62,69,46,72,76,74,74
17141,75,72,73,71,62,75,74,69,74
17142,80,78,24,74,31,76,71,66,75
17143,68,73,65,73,59,76,73,74,77
17145,85,75,46,76,30,78,70,62,74
17149,74,71,72,69,44,76,72,65,74
17151,69,78,70,70,59,75,76,61,80
17157,78,83,25,80,48,82,60,66,79
17160,80,71,37,76,58,78,61,66,76
17163,81,75,35,68,24,84,72,66,75
17165,69,75,67,75,66,78,74,73,77
17171,82,77,30,75,44,75,67,61,76
17175,74,77,61,66,66,74,74,66,72
17176,89,76,44,78,30,79,70,57,76
17181,73,64,74,67,67,54,73,61,51
17182,80,75,76,68,67,77,78,75,81
17188,79,81,28,74,44,81,54,58,80
17190,72,77,73,77,76,75,76,74,74
17191,87,75,69,72,59,75,77,65,80
17193,81,76,68,73,75,76,77,72,71
17198,75,72,67,74,66,76,72,68,75
17205,72,81,32,78,31,78,76,73,80
17211,66,75,74,73,68,74,69,64,77
17212,74,80,63,74,53,79,67,62,77
17213,68,74,70,77,68,76,74,70,76
17214,87,78,33,75,45,78,63,59,75
17215,81,78,54,75,60,78,74,63,80
17223,75,83,32,80,35,80,72,67,78
17225,65,76,65,76,31,77,74,57,75
17226,81,78,32,75,37,81,67,40,75
17227,76,75,55,76,67,74,70,68,71
17228,81,79,40,79,43,80,57,51,75
17230,80,79,58,70,68,79,78,76,72
17238,76,79,66,78,54,76,74,69,77
17240,72,82,66,74,75,77,76,74,75
17244,85,78,23,79,25,81,54,54,79
17246,69,78,63,72,68,73,73,69,77
17250,78,78,16,78,44,80,61,59,80
17255,86,78,70,76,58,79,75,70,82
17259,77,77,38,78,56,80,72,73,77
17260,83,68,71,74,60,79,75,73,79
17270,80,75,59,72,70,77,76,72,80
17271,83,78,65,66,67,82,79,77,80
17275,84,77,57,72,72,78,72,75,77
17276,82,79,66,74,68,75,77,70,76
17277,88,77,35,77,35,79,58,56,76
17278,72,80,33,76,46,81,68,67,80
17280,64,72,67,76,55,78,78,69,77
17282,72,76,73,72,66,78,78,74,74
17285,94,67,57,74,77,77,77,67,75
17288,76,77,64,72,32,80,70,73,78
17290,81,78,36,61,22,81,73,68,80
17295,73,51,76,56,77,58,75,72,56
17300,72,72,71,66,54,75,73,57,76
17304,83,80,55,81,62,79,74,79,77
17308,82,74,59,79,59,74,76,68,72
17314,72,74,32,74,52,79,72,70,77
17320,80,78,38,81,29,80,70,60,79
17321,73,77,63,75,54,81,76,70,80
17322,79,75,31,77,63,81,73,75,77
17323,85,76,57,79,50,77,74,75,78
17324,87,77,22,77,57,79,68,68,75
17326,78,80,50,80,59,78,67,65,77
17328,86,76,60,70,54,77,82,76,73
17329,89,71,62,75,72,80,76,69,77
17333,78,82,40,77,62,82,66,68,80
17336,70,81,52,80,47,81,80,77,78
17337,85,80,66,76,62,78,79,65,79
17345,75,76,49,77,52,80,72,65,79
17346,83,76,23,80,27,77,65,57,76
17350,79,77,76,73,51,73,75,75,73
17354,71,74,79,69,62,77,82,70,76
17359,76,79,36,83,72,82,68,70,78
17360,74,76,64,79,51,78,74,68,78
17370,79,74,74,77,58,77,70,64,80
17371,66,57,74,59,69,59,69,59,57
17374,73,74,61,80,67,79,76,62,74
17376,63,72,78,61,66,78,77,66,79
17383,68,69,75,66,64,76,78,67,75
17386,74,79,52,78,55,79,76,67,76
17389,75,79,31,80,41,80,70,65,77
17392,81,80,49,72,27,80,72,54,81
17395,77,77,36,77,36,80,73,68,81
17396,80,75,48,77,50,80,73,52,75
17397,69,79,53,76,31,81,73,55,76
17399,72,76,64,73,45,79,71,68,79
17408,70,81,51,78,26,80,72,57,77
17416,80,81,39,78,43,77,72,66,79
17417,78,77,42,78,48,78,75,68,77
17418,68,74,74,74,38,76,73,69,80
17420,73,75,69,75,68,77,76,59,76
17422,73,72,76,78,74,75,76,59,77
17428,67,71,71,74,62,73,77,68,75
17435,80,81,68,77,66,78,79,69,76
17436,76,84,30,78,41,83,66,68,80
17438,84,79,40,78,29,81,65,58,79
17440,67,75,72,76,77,74,80,80,71
17448,78,79,75,77,66,82,78,70,80
17449,83,78,39,74,30,81,70,74,71
17451,74,79,62,85,53,79,82,75,80
17453,87,81,36,74,38,82,77,69,78
17454,84,78,71,76,75,80,82,76,78
17455,81,80,63,77,58,80,71,65,78
17460,76,72,74,71,68,72,76,75,81
17463,82,78,78,80,78,78,81,79,80
17468,58,82,72,80,73,76,81,81,74
17472,76,79,41,81,22,84,57,49,79
17475,85,79,79,73,62,77,77,70,77
17477,74,76,75,70,80,74,78,70,68
17478,78,81,60,83,62,80,77,79,75
17480,75,81,75,78,74,77,77,69,78
17487,76,75,75,72,68,76,79,73,77
17489,78,80,59,77,64,82,79,64,76
17492,92,77,57,76,63,79,72,73,80
17493,78,84,61,80,77,82,68,80,76
17497,79,79,43,79,38,80,72,72,79
17498,84,83,46,77,47,83,67,80,77
17504,75,77,40,79,29,82,73,72,76
17505,79,75,70,74,50,78,74,73,77
17507,83,78,53,78,49,78,63,60,79
17508,73,77,59,71,73,76,76,72,76
17509,79,77,34,76,29,83,66,56,77
17511,85,74,41,78,31,81,75,68,85
17513,82,79,48,78,56,83,77,74,78
17516,68,80,29,79,46,81,71,69,80
17519,93,73,69,70,58,77,76,62,76
17523,75,76,71,76,72,78,74,68,79
17525,82,75,52,79,57,80,73,59,75
17535,76,77,58,75,24,80,77,78,78
17539,85,77,53,75,40,81,75,66,85
17541,72,82,54,82,48,79,78,79,81
17546,77,75,80,69,64,75,77,76,76
17548,62,77,57,79,56,78,73,75,76
17549,88,77,24,81,51,78,68,72,81
17554,73,76,66,76,63,78,76,76,76
17560,94,76,39,79,22,80,69,58,75
17561,83,76,59,78,42,82,67,68,78
17564,75,85,55,86,74,86,71,67,85
17565,82,79,33,77,35,82,68,67,78
17568,79,77,68,84,59,82,80,81,83
17571,81,80,30,82,42,81,76,67,78
17579,77,81,66,80,61,83,77,61,81
17580,75,80,70,72,84,81,77,76,82
17582,77,81,44,75,51,83,70,68,75
17584,78,78,24,79,58,80,66,68,76
17586,70,78,35,82,29,83,74,69,83
17587,76,84,50,84,53,84,69,67,80
17590,85,86,66,78,54,81,80,74,74
17591,76,80,54,80,46,82,72,70,78
17596,82,80,48,80,35,82,63,63,80
17599,72,83,66,78,64,81,83,83,77
17600,88,79,44,82,67,82,67,75,76
17602,75,80,68,80,72,78,78,78,78
17603,82,80,47,78,50,82,64,56,78
17605,81,81,66,82,67,82,78,75,79
17608,78,72,72,72,41,79,77,69,76
17609,72,78,67,75,43,78,76,59,80
17612,84,81,48,78,74,80,71,81,83
17617,76,79,71,78,52,83,79,70,80
17618,78,77,74,78,50,80,78,68,78
17626,73,79,53,81,56,82,77,73,80
17630,79,80,63,77,43,81,77,70,80
17632,78,77,67,80,44,78,75,67,79
17634,73,74,74,72,59,78,81,75,80
17637,73,82,32,80,20,85,77,71,82
17647,76,82,34,85,20,84,63,58,80
17648,88,81,46,78,54,82,68,62,76
17650,64,84,56,78,52,79,85,83,76
17651,88,76,75,78,84,80,78,76,75
17653,82,79,72,74,70,80,84,81,79
17655,63,69,81,62,70,61,76,73,62
17661,87,81,68,77,67,83,76,66,84
17663,83,83,73,81,69,83,76,69,79
17665,82,82,49,83,62,86,74,69,88
17666,75,79,31,83,41,82,73,69,78
17682,81,82,55,82,57,80,79,83,78
17684,60,57,80,58,67,53,76,68,44
17685,87,81,21,77,34,83,69,66,85
17691,75,81,69,77,71,80,81,71,82
17692,72,74,73,74,40,76,78,70,77
17695,74,76,69,79,69,81,79,74,80
17702,80,81,53,80,57,82,79,78,80
17705,87,81,47,79,48,81,70,56,83
17710,77,80,72,75,60,78,73,65,79
17711,75,79,33,82,45,84,78,76,80
17720,78,79,74,72,78,79,81,79,81
17729,86,84,41,80,47,83,76,69,83
17731,83,82,30,85,37,84,68,53,78
17732,77,83,42,82,64,83,69,72,81
17738,84,85,32,85,26,85,64,62,78
17742,86,82,24,80,20,83,63,59,80
17743,84,82,50,80,52,82,77,69,82
17750,83,80,49,84,30,85,70,70,85
17751,80,86,61,78,64,83,79,79,80
17761,82,82,51,83,50,83,74,69,83
17763,84,83,48,77,55,90,73,71,78
17764,73,76,80,77,78,82,82,74,80
17766,84,78,61,81,45,84,77,72,81
17767,79,79,82,76,82,79,77,75,78
17769,88,80,39,82,44,85,75,72,82
17777,81,78,62,78,77,83,83,77,80
17778,68,80,75,75,74,78,79,78,79
17780,72,86,28,87,39,86,65,59,82
17792,88,76,49,85,48,85,60,51,85
17796,79,86,69,88,71,86,79,74,82
17797,90,87,51,85,62,86,77,74,86
17800,85,85,54,79,73,83,77,82,82
17802,86,82,78,82,86,83,78,77,81
17807,75,78,79,79,77,82,84,73,79
17816,68,81,69,75,66,82,85,78,82
17817,73,85,20,87,60,87,73,77,85
17819,78,81,37,75,28,86,80,61,85
17820,85,84,69,83,65,84,82,79,75
17825,79,81,48,85,38,85,81,74,82
17826,83,84,29,86,31,83,72,69,83
17828,80,81,66,81,60,83,76,68,78
17831,86,82,60,78,51,83,80,63,86
17833,88,83,39,80,39,83,79,75,83
17835,88,84,38,85,41,87,74,61,82
17840,83,79,44,84,64,84,75,72,78
17844,81,86,30,89,53,87,74,72,85
17847,83,85,43,87,41,87,70,69,85
17857,78,81,67,78,69,84,78,75,83
17862,91,83,51,83,56,84,75,72,84
17865,69,82,76,80,82,81,82,79,79
17867,78,87,32,88,60,87,71,71,83
17872,92,85,40,86,56,85,70,61,82
17873,87,82,41,86,55,85,73,66,84
17874,81,84,71,78,60,84,80,77,86
17884,81,81,47,84,58,87,75,83,87
17889,86,86,25,87,12,87,60,61,89
17895,84,83,72,83,36,83,83,74,85
17896,80,85,54,85,35,87,81,78,87
17899,76,86,54,87,47,88,77,78,88
17903,82,90,38,90,65,86,77,85,80
17904,82,89,62,88,60,90,81,80,86
17907,82,82,70,81,72,84,81,71,84
17910,77,82,44,87,53,88,75,76,87
17914,79,80,80,75,69,81,87,83,79
17918,81,87,58,90,74,89,81,73,86
17921,76,88,64,91,51,87,82,80,85
17923,76,89,59,88,68,89,80,80,85
17926,69,92,56,88,51,90,81,85,88
17931,92,88,28,94,49,93,59,59,90
17932,90,88,67,87,62,89,80,83,90
17934,89,88,48,90,43,89,79,70,89
